Ensembl	symbol	GeneOntology
LOCMI02469	LOCMI02469	GO:0008150
LOCMI13462	LOCMI13462	GO:0008150
LOCMI05622	LOCMI05622	GO:0008150
LOCMI15512	LOCMI15512	GO:0008150
LOCMI08721	LOCMI08721	GO:0008150
LOCMI09539	LOCMI09539	GO:0008150
LOCMI14807	LOCMI14807	GO:0008150
LOCMI02145	LOCMI02145	GO:0008150
LOCMI00367	LOCMI00367	GO:0008150
LOCMI00361	LOCMI00361	GO:0008150
LOCMI04006	LOCMI04006	GO:0008150
LOCMI14503	LOCMI14503	GO:0008150
LOCMI08029	LOCMI08029	GO:0008150
LOCMI10439	LOCMI10439	GO:0008150
LOCMI06328	LOCMI06328	GO:0008150
LOCMI11816	LOCMI11816	GO:0008150
LOCMI01315	LOCMI01315	GO:0008150
LOCMI01645	LOCMI01645	GO:0008150
LOCMI05410	LOCMI05410	GO:0008150
LOCMI03344	LOCMI03344	GO:0008150
LOCMI14498	LOCMI14498	GO:0008150
LOCMI13901	LOCMI13901	GO:0008150
LOCMI15070	LOCMI15070	GO:0008150
LOCMI05210	LOCMI05210	GO:0008150
LOCMI06141	LOCMI06141	GO:0008150
LOCMI02568	LOCMI02568	GO:0008150
LOCMI03743	LOCMI03743	GO:0008150
LOCMI10225	LOCMI10225	GO:0008150
LOCMI00130	LOCMI00130	GO:0008150
LOCMI04167	LOCMI04167	GO:0008150
LOCMI01030	LOCMI01030	GO:0008150
LOCMI15837	LOCMI15837	GO:0008150
LOCMI04895	LOCMI04895	GO:0008150
LOCMI07367	LOCMI07367	GO:0008150
LOCMI07248	LOCMI07248	GO:0008150
LOCMI09135	LOCMI09135	GO:0008150
LOCMI15127	LOCMI15127	GO:0008150
LOCMI15126	LOCMI15126	GO:0008150
LOCMI15125	LOCMI15125	GO:0008150
LOCMI16049	LOCMI16049	GO:0008150
LOCMI13545	LOCMI13545	GO:0008150
LOCMI07886	LOCMI07886	GO:0008150
LOCMI07885	LOCMI07885	GO:0008150
LOCMI15780	LOCMI15780	GO:0008150
LOCMI16046	LOCMI16046	GO:0008150
LOCMI16199	LOCMI16199	GO:0008150
LOCMI09478	LOCMI09478	GO:0008150
LOCMI07565	LOCMI07565	GO:0008150
LOCMI08215	LOCMI08215	GO:0008150
LOCMI07761	LOCMI07761	GO:0008150
LOCMI17116	LOCMI17116	GO:0008150
LOCMI11880	LOCMI11880	GO:0008150
LOCMI13338	LOCMI13338	GO:0008150
LOCMI11190	LOCMI11190	GO:0008150
LOCMI04546	LOCMI04546	GO:0008150
LOCMI15783	LOCMI15783	GO:0008150
LOCMI15469	LOCMI15469	GO:0008150
LOCMI15014	LOCMI15014	GO:0008150
LOCMI15545	LOCMI15545	GO:0008150
LOCMI02745	LOCMI02745	GO:0008150
LOCMI14394	LOCMI14394	GO:0008150
LOCMI08265	LOCMI08265	GO:0008150
LOCMI06901	LOCMI06901	GO:0008150
LOCMI11617	LOCMI11617	GO:0008150
LOCMI11349	LOCMI11349	GO:0008150
LOCMI00320	LOCMI00320	GO:0008150
LOCMI09047	LOCMI09047	GO:0008150
LOCMI09040	LOCMI09040	GO:0008150
LOCMI01517	LOCMI01517	GO:0008150
LOCMI17190	LOCMI17190	GO:0008150
LOCMI17240	LOCMI17240	GO:0008150
LOCMI16261	LOCMI16261	GO:0008150
LOCMI00274	LOCMI00274	GO:0008150
LOCMI03019	LOCMI03019	GO:0008150
LOCMI16055	LOCMI16055	GO:0008150
LOCMI13837	LOCMI13837	GO:0008150
LOCMI15940	LOCMI15940	GO:0008150
LOCMI16006	LOCMI16006	GO:0008150
LOCMI16003	LOCMI16003	GO:0008150
LOCMI05114	LOCMI05114	GO:0008150
LOCMI16008	LOCMI16008	GO:0008150
LOCMI11832	LOCMI11832	GO:0008150
LOCMI15842	LOCMI15842	GO:0008150
LOCMI10035	LOCMI10035	GO:0008150
LOCMI16098	LOCMI16098	GO:0008150
LOCMI00179	LOCMI00179	GO:0008150
LOCMI00174	LOCMI00174	GO:0008150
LOCMI01077	LOCMI01077	GO:0008150
LOCMI13184	LOCMI13184	GO:0008150
LOCMI11127	LOCMI11127	GO:0008150
LOCMI08995	LOCMI08995	GO:0008150
LOCMI14746	LOCMI14746	GO:0008150
LOCMI07021	LOCMI07021	GO:0008150
LOCMI10636	LOCMI10636	GO:0008150
LOCMI17143	LOCMI17143	GO:0008150
LOCMI17142	LOCMI17142	GO:0008150
LOCMI17217	LOCMI17217	GO:0008150
LOCMI03994	LOCMI03994	GO:0008150
LOCMI17354	LOCMI17354	GO:0008150
LOCMI09724	LOCMI09724	GO:0008150
LOCMI16634	LOCMI16634	GO:0008150
LOCMI01417	LOCMI01417	GO:0008150
LOCMI06703	LOCMI06703	GO:0008150
LOCMI04589	LOCMI04589	GO:0008150
LOCMI07650	LOCMI07650	GO:0008150
LOCMI11407	LOCMI11407	GO:0008150
LOCMI13370	LOCMI13370	GO:0008150
LOCMI08135	LOCMI08135	GO:0008150
LOCMI05274	LOCMI05274	GO:0008150
LOCMI15933	LOCMI15933	GO:0008150
LOCMI02502	LOCMI02502	GO:0008150
LOCMI07468	LOCMI07468	GO:0008150
LOCMI16853	LOCMI16853	GO:0008150
LOCMI00732	LOCMI00732	GO:0008150
LOCMI05206	LOCMI05206	GO:0008150
LOCMI10395	LOCMI10395	GO:0008150
LOCMI06677	LOCMI06677	GO:0008150
LOCMI01152	LOCMI01152	GO:0008150
LOCMI01151	LOCMI01151	GO:0008150
LOCMI13781	LOCMI13781	GO:0008152
LOCMI16354	LOCMI16354	GO:0008152
LOCMI15801	LOCMI15801	GO:0008152
LOCMI05791	LOCMI05791	GO:0008152
LOCMI00466	LOCMI00466	GO:0008152
LOCMI05127	LOCMI05127	GO:0008152
LOCMI05551	LOCMI05551	GO:0008152
LOCMI05499	LOCMI05499	GO:0008152
LOCMI01936	LOCMI01936	GO:0008152
LOCMI16459	LOCMI16459	GO:0008152
LOCMI11184	LOCMI11184	GO:0008152
LOCMI14004	LOCMI14004	GO:0008152
LOCMI14553	LOCMI14553	GO:0008152
LOCMI04338	LOCMI04338	GO:0008152
LOCMI02006	LOCMI02006	GO:0008152
LOCMI06586	LOCMI06586	GO:0008152
LOCMI03826	LOCMI03826	GO:0008152
LOCMI04846	LOCMI04846	GO:0008152
LOCMI17220	LOCMI17220	GO:0008152
LOCMI09779	LOCMI09779	GO:0008152
LOCMI06804	LOCMI06804	GO:0008152
LOCMI09770	LOCMI09770	GO:0008152
LOCMI16959	LOCMI16959	GO:0008152
LOCMI06637	LOCMI06637	GO:0008152
LOCMI14671	LOCMI14671	GO:0008152
LOCMI02318	LOCMI02318	GO:0008152
LOCMI01848	LOCMI01848	GO:0008152
LOCMI12974	LOCMI12974	GO:0008152
LOCMI07206	LOCMI07206	GO:0008152
LOCMI13842	LOCMI13842	GO:0008152
LOCMI15907	LOCMI15907	GO:0008152
LOCMI08559	LOCMI08559	GO:0008152
LOCMI15205	LOCMI15205	GO:0008152
LOCMI06643	LOCMI06643	GO:0008152
LOCMI01205	LOCMI01205	GO:0008152
LOCMI15753	LOCMI15753	GO:0008152
LOCMI15853	LOCMI15853	GO:0008152
LOCMI08912	LOCMI08912	GO:0008152
LOCMI09428	LOCMI09428	GO:0008152
LOCMI03958	LOCMI03958	GO:0008152
LOCMI13584	LOCMI13584	GO:0008152
LOCMI00168	LOCMI00168	GO:0008152
LOCMI05423	LOCMI05423	GO:0008152
LOCMI13569	LOCMI13569	GO:0008152
LOCMI17046	LOCMI17046	GO:0008152
LOCMI05600	LOCMI05600	GO:0008152
LOCMI07012	LOCMI07012	GO:0008152
LOCMI01942	LOCMI01942	GO:0008152
LOCMI14284	LOCMI14284	GO:0008152
LOCMI07397	LOCMI07397	GO:0008152
LOCMI17032	LOCMI17032	GO:0008152
LOCMI16033	LOCMI16033	GO:0008152
LOCMI17133	LOCMI17133	GO:0008152
LOCMI03605	LOCMI03605	GO:0008152
LOCMI13315	LOCMI13315	GO:0008152
LOCMI09731	LOCMI09731	GO:0008152
LOCMI00371	LOCMI00371	GO:0008152
LOCMI09637	LOCMI09637	GO:0008152
LOCMI15039	LOCMI15039	GO:0008152
LOCMI10967	LOCMI10967	GO:0008152
LOCMI15035	LOCMI15035	GO:0008152
LOCMI06301	LOCMI06301	GO:0008152
LOCMI02291	LOCMI02291	GO:0008152
LOCMI14132	LOCMI14132	GO:0008152
LOCMI12964	LOCMI12964	GO:0008152
LOCMI15032	LOCMI15032	GO:0008152
LOCMI03508	LOCMI03508	GO:0008152
LOCMI06065	LOCMI06065	GO:0008152
LOCMI03502	LOCMI03502	GO:0008152
LOCMI09939	LOCMI09939	GO:0008152
LOCMI09544	LOCMI09544	GO:0008152
LOCMI15491	LOCMI15491	GO:0008152
LOCMI09890	LOCMI09890	GO:0008152
LOCMI03132	LOCMI03132	GO:0008152
LOCMI06844	LOCMI06844	GO:0008152
LOCMI07265	LOCMI07265	GO:0008152
LOCMI08588	LOCMI08588	GO:0008152
LOCMI13812	LOCMI13812	GO:0008152
LOCMI15882	LOCMI15882	GO:0008152
LOCMI00751	LOCMI00751	GO:0008152
LOCMI05469	LOCMI05469	GO:0008152
LOCMI04732	LOCMI04732	GO:0008152
LOCMI15866	LOCMI15866	GO:0008152
LOCMI06502	LOCMI06502	GO:0008152
LOCMI00523	LOCMI00523	GO:0008152
LOCMI07464	LOCMI07464	GO:0008152
LOCMI04924	LOCMI04924	GO:0008152
LOCMI04023	LOCMI04023	GO:0008152
LOCMI04146	LOCMI04146	GO:0008152
LOCMI00053	LOCMI00053	GO:0008152
LOCMI16787	LOCMI16787	GO:0008152
LOCMI12889	LOCMI12889	GO:0008152
LOCMI06345	LOCMI06345	GO:0008152
LOCMI02404	LOCMI02404	GO:0008152
LOCMI07517	LOCMI07517	GO:0008152
LOCMI17239	LOCMI17239	GO:0008152
LOCMI06930	LOCMI06930	GO:0008152
LOCMI09667	LOCMI09667	GO:0008152
LOCMI02303	LOCMI02303	GO:0008152
LOCMI05299	LOCMI05299	GO:0008152
LOCMI12216	LOCMI12216	GO:0008152
LOCMI15916	LOCMI15916	GO:0008152
LOCMI15918	LOCMI15918	GO:0008152
LOCMI05293	LOCMI05293	GO:0008152
LOCMI10304	LOCMI10304	GO:0008152
LOCMI01718	LOCMI01718	GO:0008152
LOCMI12692	LOCMI12692	GO:0008152
LOCMI05189	LOCMI05189	GO:0008152
LOCMI03696	LOCMI03696	GO:0008152
LOCMI06857	LOCMI06857	GO:0008152
LOCMI10621	LOCMI10621	GO:0008152
LOCMI00534	LOCMI00534	GO:0008152
LOCMI08865	LOCMI08865	GO:0008152
LOCMI08867	LOCMI08867	GO:0008152
LOCMI04105	LOCMI04105	GO:0008152
LOCMI12355	LOCMI12355	GO:0008152
LOCMI00251	LOCMI00251	GO:0008152
LOCMI15130	LOCMI15130	GO:0008152
LOCMI03914	LOCMI03914	GO:0008152
LOCMI00449	LOCMI00449	GO:0008152
LOCMI13554	LOCMI13554	GO:0008152
LOCMI13556	LOCMI13556	GO:0008152
LOCMI16051	LOCMI16051	GO:0008152
LOCMI04087	LOCMI04087	GO:0008152
LOCMI06570	LOCMI06570	GO:0008152
LOCMI07554	LOCMI07554	GO:0008152
LOCMI14448	LOCMI14448	GO:0008152
LOCMI16027	LOCMI16027	GO:0008152
LOCMI03279	LOCMI03279	GO:0008152
LOCMI15796	LOCMI15796	GO:0008152
LOCMI13091	LOCMI13091	GO:0008152
LOCMI09621	LOCMI09621	GO:0008152
LOCMI09623	LOCMI09623	GO:0008152
LOCMI12971	LOCMI12971	GO:0008152
LOCMI08769	LOCMI08769	GO:0008152
LOCMI00215	LOCMI00215	GO:0008152
LOCMI13396	LOCMI13396	GO:0008152
LOCMI14929	LOCMI14929	GO:0008152
LOCMI01599	LOCMI01599	GO:0008152
LOCMI09944	LOCMI09944	GO:0008152
LOCMI12259	LOCMI12259	GO:0008152
LOCMI16875	LOCMI16875	GO:0008152
LOCMI01789	LOCMI01789	GO:0008152
LOCMI00924	LOCMI00924	GO:0008152
LOCMI09028	LOCMI09028	GO:0008152
LOCMI08947	LOCMI08947	GO:0008152
LOCMI01044	LOCMI01044	GO:0008152
LOCMI16270	LOCMI16270	GO:0008152
LOCMI08944	LOCMI08944	GO:0008152
LOCMI11337	LOCMI11337	GO:0008152
LOCMI09491	LOCMI09491	GO:0008152
LOCMI03142	LOCMI03142	GO:0008152
LOCMI01299	LOCMI01299	GO:0008152
LOCMI09283	LOCMI09283	GO:0008152
LOCMI02805	LOCMI02805	GO:0008152
LOCMI15172	LOCMI15172	GO:0008152
LOCMI05086	LOCMI05086	GO:0008152
LOCMI15896	LOCMI15896	GO:0008152
LOCMI15956	LOCMI15956	GO:0008152
LOCMI01611	LOCMI01611	GO:0008152
LOCMI13695	LOCMI13695	GO:0008152
LOCMI11820	LOCMI11820	GO:0008152
LOCMI10127	LOCMI10127	GO:0008152
LOCMI07755	LOCMI07755	GO:0008152
LOCMI13469	LOCMI13469	GO:0008152
LOCMI02464	LOCMI02464	GO:0008152
LOCMI02469	LOCMI02469	GO:0008152
LOCMI13462	LOCMI13462	GO:0008152
LOCMI05622	LOCMI05622	GO:0008152
LOCMI08721	LOCMI08721	GO:0008152
LOCMI09539	LOCMI09539	GO:0008152
LOCMI14807	LOCMI14807	GO:0008152
LOCMI00367	LOCMI00367	GO:0008152
LOCMI00361	LOCMI00361	GO:0008152
LOCMI04006	LOCMI04006	GO:0008152
LOCMI08029	LOCMI08029	GO:0008152
LOCMI10439	LOCMI10439	GO:0008152
LOCMI06328	LOCMI06328	GO:0008152
LOCMI11816	LOCMI11816	GO:0008152
LOCMI01315	LOCMI01315	GO:0008152
LOCMI14498	LOCMI14498	GO:0008152
LOCMI13901	LOCMI13901	GO:0008152
LOCMI15070	LOCMI15070	GO:0008152
LOCMI05210	LOCMI05210	GO:0008152
LOCMI06141	LOCMI06141	GO:0008152
LOCMI03743	LOCMI03743	GO:0008152
LOCMI00130	LOCMI00130	GO:0008152
LOCMI04167	LOCMI04167	GO:0008152
LOCMI01030	LOCMI01030	GO:0008152
LOCMI15837	LOCMI15837	GO:0008152
LOCMI04895	LOCMI04895	GO:0008152
LOCMI07367	LOCMI07367	GO:0008152
LOCMI07248	LOCMI07248	GO:0008152
LOCMI09135	LOCMI09135	GO:0008152
LOCMI15127	LOCMI15127	GO:0008152
LOCMI15126	LOCMI15126	GO:0008152
LOCMI15125	LOCMI15125	GO:0008152
LOCMI16049	LOCMI16049	GO:0008152
LOCMI13545	LOCMI13545	GO:0008152
LOCMI07886	LOCMI07886	GO:0008152
LOCMI07885	LOCMI07885	GO:0008152
LOCMI15780	LOCMI15780	GO:0008152
LOCMI16046	LOCMI16046	GO:0008152
LOCMI16199	LOCMI16199	GO:0008152
LOCMI09478	LOCMI09478	GO:0008152
LOCMI07565	LOCMI07565	GO:0008152
LOCMI08215	LOCMI08215	GO:0008152
LOCMI07761	LOCMI07761	GO:0008152
LOCMI17116	LOCMI17116	GO:0008152
LOCMI11880	LOCMI11880	GO:0008152
LOCMI13338	LOCMI13338	GO:0008152
LOCMI11190	LOCMI11190	GO:0008152
LOCMI04546	LOCMI04546	GO:0008152
LOCMI15783	LOCMI15783	GO:0008152
LOCMI15469	LOCMI15469	GO:0008152
LOCMI15014	LOCMI15014	GO:0008152
LOCMI02745	LOCMI02745	GO:0008152
LOCMI08265	LOCMI08265	GO:0008152
LOCMI06901	LOCMI06901	GO:0008152
LOCMI11617	LOCMI11617	GO:0008152
LOCMI11349	LOCMI11349	GO:0008152
LOCMI00320	LOCMI00320	GO:0008152
LOCMI09047	LOCMI09047	GO:0008152
LOCMI09040	LOCMI09040	GO:0008152
LOCMI17240	LOCMI17240	GO:0008152
LOCMI16261	LOCMI16261	GO:0008152
LOCMI00274	LOCMI00274	GO:0008152
LOCMI03019	LOCMI03019	GO:0008152
LOCMI16055	LOCMI16055	GO:0008152
LOCMI15940	LOCMI15940	GO:0008152
LOCMI16006	LOCMI16006	GO:0008152
LOCMI16003	LOCMI16003	GO:0008152
LOCMI05114	LOCMI05114	GO:0008152
LOCMI11832	LOCMI11832	GO:0008152
LOCMI15842	LOCMI15842	GO:0008152
LOCMI16098	LOCMI16098	GO:0008152
LOCMI00179	LOCMI00179	GO:0008152
LOCMI00174	LOCMI00174	GO:0008152
LOCMI13184	LOCMI13184	GO:0008152
LOCMI11127	LOCMI11127	GO:0008152
LOCMI08995	LOCMI08995	GO:0008152
LOCMI14746	LOCMI14746	GO:0008152
LOCMI07021	LOCMI07021	GO:0008152
LOCMI10636	LOCMI10636	GO:0008152
LOCMI17143	LOCMI17143	GO:0008152
LOCMI17142	LOCMI17142	GO:0008152
LOCMI17217	LOCMI17217	GO:0008152
LOCMI17354	LOCMI17354	GO:0008152
LOCMI16634	LOCMI16634	GO:0008152
LOCMI01417	LOCMI01417	GO:0008152
LOCMI04589	LOCMI04589	GO:0008152
LOCMI07650	LOCMI07650	GO:0008152
LOCMI11407	LOCMI11407	GO:0008152
LOCMI13370	LOCMI13370	GO:0008152
LOCMI08135	LOCMI08135	GO:0008152
LOCMI15933	LOCMI15933	GO:0008152
LOCMI02502	LOCMI02502	GO:0008152
LOCMI07468	LOCMI07468	GO:0008152
LOCMI16853	LOCMI16853	GO:0008152
LOCMI00732	LOCMI00732	GO:0008152
LOCMI05206	LOCMI05206	GO:0008152
LOCMI01152	LOCMI01152	GO:0008152
LOCMI05551	LOCMI05551	GO:0005840
LOCMI09779	LOCMI09779	GO:0005840
LOCMI06804	LOCMI06804	GO:0005840
LOCMI13842	LOCMI13842	GO:0005840
LOCMI08559	LOCMI08559	GO:0005840
LOCMI15205	LOCMI15205	GO:0005840
LOCMI13569	LOCMI13569	GO:0005840
LOCMI07012	LOCMI07012	GO:0005840
LOCMI07397	LOCMI07397	GO:0005840
LOCMI13315	LOCMI13315	GO:0005840
LOCMI09731	LOCMI09731	GO:0005840
LOCMI09637	LOCMI09637	GO:0005840
LOCMI14132	LOCMI14132	GO:0005840
LOCMI10304	LOCMI10304	GO:0005840
LOCMI03696	LOCMI03696	GO:0005840
LOCMI10621	LOCMI10621	GO:0005840
LOCMI01789	LOCMI01789	GO:0005840
LOCMI09539	LOCMI09539	GO:0005840
LOCMI04006	LOCMI04006	GO:0005840
LOCMI08029	LOCMI08029	GO:0005840
LOCMI00130	LOCMI00130	GO:0005840
LOCMI09135	LOCMI09135	GO:0005840
LOCMI13545	LOCMI13545	GO:0005840
LOCMI07886	LOCMI07886	GO:0005840
LOCMI11190	LOCMI11190	GO:0005840
LOCMI11617	LOCMI11617	GO:0005840
LOCMI05114	LOCMI05114	GO:0005840
LOCMI13370	LOCMI13370	GO:0005840
LOCMI13781	LOCMI13781	GO:0043492
LOCMI16051	LOCMI16051	GO:0043492
LOCMI15545	LOCMI15545	GO:0043492
LOCMI00449	LOCMI00449	GO:0004721
LOCMI13781	LOCMI13781	GO:0016462
LOCMI11978	LOCMI11978	GO:0016462
LOCMI12094	LOCMI12094	GO:0016462
LOCMI14671	LOCMI14671	GO:0016462
LOCMI15032	LOCMI15032	GO:0016462
LOCMI09890	LOCMI09890	GO:0016462
LOCMI09168	LOCMI09168	GO:0016462
LOCMI03952	LOCMI03952	GO:0016462
LOCMI04516	LOCMI04516	GO:0016462
LOCMI09660	LOCMI09660	GO:0016462
LOCMI03396	LOCMI03396	GO:0016462
LOCMI04279	LOCMI04279	GO:0016462
LOCMI16051	LOCMI16051	GO:0016462
LOCMI07554	LOCMI07554	GO:0016462
LOCMI14534	LOCMI14534	GO:0016462
LOCMI01299	LOCMI01299	GO:0016462
LOCMI01611	LOCMI01611	GO:0016462
LOCMI07758	LOCMI07758	GO:0016462
LOCMI00021	LOCMI00021	GO:0016462
LOCMI11139	LOCMI11139	GO:0016462
LOCMI02568	LOCMI02568	GO:0016462
LOCMI06666	LOCMI06666	GO:0016462
LOCMI10225	LOCMI10225	GO:0016462
LOCMI15125	LOCMI15125	GO:0016462
LOCMI05719	LOCMI05719	GO:0016462
LOCMI15545	LOCMI15545	GO:0016462
LOCMI15262	LOCMI15262	GO:0016462
LOCMI10328	LOCMI10328	GO:0016462
LOCMI13837	LOCMI13837	GO:0016462
LOCMI11999	LOCMI11999	GO:0016462
LOCMI03994	LOCMI03994	GO:0016462
LOCMI09724	LOCMI09724	GO:0016462
LOCMI00953	LOCMI00953	GO:0016462
LOCMI09731	LOCMI09731	GO:0015935
LOCMI11978	LOCMI11978	GO:0035639
LOCMI12094	LOCMI12094	GO:0035639
LOCMI07118	LOCMI07118	GO:0035639
LOCMI17220	LOCMI17220	GO:0035639
LOCMI14671	LOCMI14671	GO:0035639
LOCMI01205	LOCMI01205	GO:0035639
LOCMI15753	LOCMI15753	GO:0035639
LOCMI07309	LOCMI07309	GO:0035639
LOCMI15493	LOCMI15493	GO:0035639
LOCMI15492	LOCMI15492	GO:0035639
LOCMI15491	LOCMI15491	GO:0035639
LOCMI15220	LOCMI15220	GO:0035639
LOCMI09890	LOCMI09890	GO:0035639
LOCMI05469	LOCMI05469	GO:0035639
LOCMI00523	LOCMI00523	GO:0035639
LOCMI09168	LOCMI09168	GO:0035639
LOCMI16787	LOCMI16787	GO:0035639
LOCMI03952	LOCMI03952	GO:0035639
LOCMI04516	LOCMI04516	GO:0035639
LOCMI09660	LOCMI09660	GO:0035639
LOCMI03396	LOCMI03396	GO:0035639
LOCMI14101	LOCMI14101	GO:0035639
LOCMI10713	LOCMI10713	GO:0035639
LOCMI05293	LOCMI05293	GO:0035639
LOCMI04279	LOCMI04279	GO:0035639
LOCMI01390	LOCMI01390	GO:0035639
LOCMI04087	LOCMI04087	GO:0035639
LOCMI14534	LOCMI14534	GO:0035639
LOCMI01611	LOCMI01611	GO:0035639
LOCMI07758	LOCMI07758	GO:0035639
LOCMI11139	LOCMI11139	GO:0035639
LOCMI02145	LOCMI02145	GO:0035639
LOCMI02568	LOCMI02568	GO:0035639
LOCMI06666	LOCMI06666	GO:0035639
LOCMI10225	LOCMI10225	GO:0035639
LOCMI12845	LOCMI12845	GO:0035639
LOCMI15125	LOCMI15125	GO:0035639
LOCMI17115	LOCMI17115	GO:0035639
LOCMI05719	LOCMI05719	GO:0035639
LOCMI15545	LOCMI15545	GO:0035639
LOCMI00320	LOCMI00320	GO:0035639
LOCMI15262	LOCMI15262	GO:0035639
LOCMI17240	LOCMI17240	GO:0035639
LOCMI16055	LOCMI16055	GO:0035639
LOCMI10328	LOCMI10328	GO:0035639
LOCMI13837	LOCMI13837	GO:0035639
LOCMI11999	LOCMI11999	GO:0035639
LOCMI00179	LOCMI00179	GO:0035639
LOCMI04278	LOCMI04278	GO:0035639
LOCMI17217	LOCMI17217	GO:0035639
LOCMI03993	LOCMI03993	GO:0035639
LOCMI03994	LOCMI03994	GO:0035639
LOCMI17354	LOCMI17354	GO:0035639
LOCMI09724	LOCMI09724	GO:0035639
LOCMI00953	LOCMI00953	GO:0035639
LOCMI16853	LOCMI16853	GO:0035639
LOCMI00732	LOCMI00732	GO:0035639
LOCMI01152	LOCMI01152	GO:0035639
LOCMI14448	LOCMI14448	GO:0050801
LOCMI00361	LOCMI00361	GO:0050801
LOCMI16459	LOCMI16459	GO:0044248
LOCMI06637	LOCMI06637	GO:0044248
LOCMI13584	LOCMI13584	GO:0044248
LOCMI13695	LOCMI13695	GO:0044248
LOCMI03019	LOCMI03019	GO:0044248
LOCMI13781	LOCMI13781	GO:0044249
LOCMI05551	LOCMI05551	GO:0044249
LOCMI09779	LOCMI09779	GO:0044249
LOCMI06804	LOCMI06804	GO:0044249
LOCMI13842	LOCMI13842	GO:0044249
LOCMI08559	LOCMI08559	GO:0044249
LOCMI15205	LOCMI15205	GO:0044249
LOCMI01205	LOCMI01205	GO:0044249
LOCMI13569	LOCMI13569	GO:0044249
LOCMI07012	LOCMI07012	GO:0044249
LOCMI07397	LOCMI07397	GO:0044249
LOCMI17133	LOCMI17133	GO:0044249
LOCMI13315	LOCMI13315	GO:0044249
LOCMI09731	LOCMI09731	GO:0044249
LOCMI00371	LOCMI00371	GO:0044249
LOCMI09637	LOCMI09637	GO:0044249
LOCMI14132	LOCMI14132	GO:0044249
LOCMI06065	LOCMI06065	GO:0044249
LOCMI09939	LOCMI09939	GO:0044249
LOCMI09890	LOCMI09890	GO:0044249
LOCMI08588	LOCMI08588	GO:0044249
LOCMI05469	LOCMI05469	GO:0044249
LOCMI00523	LOCMI00523	GO:0044249
LOCMI07464	LOCMI07464	GO:0044249
LOCMI04146	LOCMI04146	GO:0044249
LOCMI02303	LOCMI02303	GO:0044249
LOCMI10304	LOCMI10304	GO:0044249
LOCMI03696	LOCMI03696	GO:0044249
LOCMI10621	LOCMI10621	GO:0044249
LOCMI16051	LOCMI16051	GO:0044249
LOCMI06570	LOCMI06570	GO:0044249
LOCMI01789	LOCMI01789	GO:0044249
LOCMI11337	LOCMI11337	GO:0044249
LOCMI15172	LOCMI15172	GO:0044249
LOCMI09539	LOCMI09539	GO:0044249
LOCMI04006	LOCMI04006	GO:0044249
LOCMI08029	LOCMI08029	GO:0044249
LOCMI00130	LOCMI00130	GO:0044249
LOCMI07367	LOCMI07367	GO:0044249
LOCMI09135	LOCMI09135	GO:0044249
LOCMI16049	LOCMI16049	GO:0044249
LOCMI13545	LOCMI13545	GO:0044249
LOCMI07886	LOCMI07886	GO:0044249
LOCMI07761	LOCMI07761	GO:0044249
LOCMI11880	LOCMI11880	GO:0044249
LOCMI11190	LOCMI11190	GO:0044249
LOCMI15783	LOCMI15783	GO:0044249
LOCMI11617	LOCMI11617	GO:0044249
LOCMI00320	LOCMI00320	GO:0044249
LOCMI16006	LOCMI16006	GO:0044249
LOCMI05114	LOCMI05114	GO:0044249
LOCMI00179	LOCMI00179	GO:0044249
LOCMI07650	LOCMI07650	GO:0044249
LOCMI13370	LOCMI13370	GO:0044249
LOCMI08135	LOCMI08135	GO:0044249
LOCMI00732	LOCMI00732	GO:0044249
LOCMI01152	LOCMI01152	GO:0044249
LOCMI13781	LOCMI13781	GO:0034641
LOCMI06586	LOCMI06586	GO:0034641
LOCMI09770	LOCMI09770	GO:0034641
LOCMI01205	LOCMI01205	GO:0034641
LOCMI00168	LOCMI00168	GO:0034641
LOCMI17133	LOCMI17133	GO:0034641
LOCMI15032	LOCMI15032	GO:0034641
LOCMI09939	LOCMI09939	GO:0034641
LOCMI09890	LOCMI09890	GO:0034641
LOCMI08588	LOCMI08588	GO:0034641
LOCMI00523	LOCMI00523	GO:0034641
LOCMI07464	LOCMI07464	GO:0034641
LOCMI06930	LOCMI06930	GO:0034641
LOCMI12692	LOCMI12692	GO:0034641
LOCMI05189	LOCMI05189	GO:0034641
LOCMI16051	LOCMI16051	GO:0034641
LOCMI07554	LOCMI07554	GO:0034641
LOCMI13091	LOCMI13091	GO:0034641
LOCMI01599	LOCMI01599	GO:0034641
LOCMI08947	LOCMI08947	GO:0034641
LOCMI09491	LOCMI09491	GO:0034641
LOCMI01299	LOCMI01299	GO:0034641
LOCMI15172	LOCMI15172	GO:0034641
LOCMI15956	LOCMI15956	GO:0034641
LOCMI07755	LOCMI07755	GO:0034641
LOCMI00367	LOCMI00367	GO:0034641
LOCMI10439	LOCMI10439	GO:0034641
LOCMI06141	LOCMI06141	GO:0034641
LOCMI16049	LOCMI16049	GO:0034641
LOCMI07885	LOCMI07885	GO:0034641
LOCMI17116	LOCMI17116	GO:0034641
LOCMI11880	LOCMI11880	GO:0034641
LOCMI15783	LOCMI15783	GO:0034641
LOCMI15469	LOCMI15469	GO:0034641
LOCMI15014	LOCMI15014	GO:0034641
LOCMI08265	LOCMI08265	GO:0034641
LOCMI11349	LOCMI11349	GO:0034641
LOCMI00320	LOCMI00320	GO:0034641
