Ensembl	symbol	GeneOntology
LOCMI16873	LOCMI16873	GO:0003674
LOCMI08275	LOCMI08275	GO:0003674
LOCMI11285	LOCMI11285	GO:0003674
LOCMI06979	LOCMI06979	GO:0003674
LOCMI06618	LOCMI06618	GO:0003674
LOCMI10574	LOCMI10574	GO:0003674
LOCMI05400	LOCMI05400	GO:0003674
LOCMI16276	LOCMI16276	GO:0003674
LOCMI01986	LOCMI01986	GO:0003674
LOCMI03021	LOCMI03021	GO:0003674
LOCMI06858	LOCMI06858	GO:0003674
LOCMI08577	LOCMI08577	GO:0003674
LOCMI02542	LOCMI02542	GO:0003674
LOCMI05083	LOCMI05083	GO:0003674
LOCMI05311	LOCMI05311	GO:0003674
LOCMI16208	LOCMI16208	GO:0003674
LOCMI17150	LOCMI17150	GO:0003674
LOCMI15745	LOCMI15745	GO:0003674
LOCMI12024	LOCMI12024	GO:0003674
LOCMI15879	LOCMI15879	GO:0003674
LOCMI16387	LOCMI16387	GO:0003674
LOCMI11829	LOCMI11829	GO:0003674
LOCMI15873	LOCMI15873	GO:0003674
LOCMI16388	LOCMI16388	GO:0003674
LOCMI07327	LOCMI07327	GO:0003674
LOCMI00063	LOCMI00063	GO:0003674
LOCMI13239	LOCMI13239	GO:0003674
LOCMI08483	LOCMI08483	GO:0003674
LOCMI04030	LOCMI04030	GO:0003674
LOCMI16797	LOCMI16797	GO:0003674
LOCMI03563	LOCMI03563	GO:0003674
LOCMI01885	LOCMI01885	GO:0003674
LOCMI16124	LOCMI16124	GO:0003674
LOCMI16552	LOCMI16552	GO:0003674
LOCMI16550	LOCMI16550	GO:0003674
LOCMI02529	LOCMI02529	GO:0003674
LOCMI05620	LOCMI05620	GO:0003674
LOCMI15514	LOCMI15514	GO:0003674
LOCMI11713	LOCMI11713	GO:0003674
LOCMI04297	LOCMI04297	GO:0003674
LOCMI04868	LOCMI04868	GO:0003674
LOCMI16156	LOCMI16156	GO:0003674
LOCMI16155	LOCMI16155	GO:0003674
LOCMI02419	LOCMI02419	GO:0003674
LOCMI15496	LOCMI15496	GO:0003674
LOCMI03663	LOCMI03663	GO:0003674
LOCMI09905	LOCMI09905	GO:0003674
LOCMI08638	LOCMI08638	GO:0003674
LOCMI17205	LOCMI17205	GO:0003674
LOCMI17206	LOCMI17206	GO:0003674
LOCMI03981	LOCMI03981	GO:0003674
LOCMI13995	LOCMI13995	GO:0003674
LOCMI16833	LOCMI16833	GO:0003674
LOCMI16834	LOCMI16834	GO:0003674
LOCMI13992	LOCMI13992	GO:0003674
LOCMI16721	LOCMI16721	GO:0003674
LOCMI01469	LOCMI01469	GO:0003674
LOCMI16731	LOCMI16731	GO:0003674
LOCMI03585	LOCMI03585	GO:0003674
LOCMI14059	LOCMI14059	GO:0003674
LOCMI17331	LOCMI17331	GO:0003674
LOCMI15924	LOCMI15924	GO:0003674
LOCMI05288	LOCMI05288	GO:0003674
LOCMI04889	LOCMI04889	GO:0003674
LOCMI11262	LOCMI11262	GO:0003674
LOCMI02963	LOCMI02963	GO:0003674
LOCMI16739	LOCMI16739	GO:0003674
LOCMI03343	LOCMI03343	GO:0003674
LOCMI00811	LOCMI00811	GO:0003674
LOCMI06145	LOCMI06145	GO:0003674
LOCMI15225	LOCMI15225	GO:0003674
LOCMI05217	LOCMI05217	GO:0003674
LOCMI06665	LOCMI06665	GO:0003674
LOCMI01266	LOCMI01266	GO:0003674
LOCMI13238	LOCMI13238	GO:0003674
LOCMI12668	LOCMI12668	GO:0003674
LOCMI05065	LOCMI05065	GO:0003674
LOCMI16348	LOCMI16348	GO:0003674
LOCMI16349	LOCMI16349	GO:0003674
LOCMI01033	LOCMI01033	GO:0003674
LOCMI15836	LOCMI15836	GO:0003674
LOCMI01815	LOCMI01815	GO:0003674
LOCMI10363	LOCMI10363	GO:0003674
LOCMI03116	LOCMI03116	GO:0003674
LOCMI05987	LOCMI05987	GO:0003674
LOCMI11744	LOCMI11744	GO:0003674
LOCMI06254	LOCMI06254	GO:0003674
LOCMI16236	LOCMI16236	GO:0003674
LOCMI16237	LOCMI16237	GO:0003674
LOCMI01723	LOCMI01723	GO:0003674
LOCMI01727	LOCMI01727	GO:0003674
LOCMI13541	LOCMI13541	GO:0003674
LOCMI17189	LOCMI17189	GO:0003674
LOCMI16518	LOCMI16518	GO:0003674
LOCMI16516	LOCMI16516	GO:0003674
LOCMI17185	LOCMI17185	GO:0003674
LOCMI17068	LOCMI17068	GO:0003674
LOCMI16044	LOCMI16044	GO:0003674
LOCMI17181	LOCMI17181	GO:0003674
LOCMI16169	LOCMI16169	GO:0003674
LOCMI06440	LOCMI06440	GO:0003674
LOCMI06569	LOCMI06569	GO:0003674
LOCMI06449	LOCMI06449	GO:0003674
LOCMI05981	LOCMI05981	GO:0003674
LOCMI08190	LOCMI08190	GO:0003674
LOCMI03841	LOCMI03841	GO:0003674
LOCMI16197	LOCMI16197	GO:0003674
LOCMI02103	LOCMI02103	GO:0003674
LOCMI16194	LOCMI16194	GO:0003674
LOCMI04008	LOCMI04008	GO:0003674
LOCMI03486	LOCMI03486	GO:0003674
LOCMI16588	LOCMI16588	GO:0003674
LOCMI16426	LOCMI16426	GO:0003674
LOCMI03236	LOCMI03236	GO:0003674
LOCMI11447	LOCMI11447	GO:0003674
LOCMI10465	LOCMI10465	GO:0003674
LOCMI11441	LOCMI11441	GO:0003674
LOCMI14948	LOCMI14948	GO:0003674
LOCMI13333	LOCMI13333	GO:0003674
LOCMI16602	LOCMI16602	GO:0003674
LOCMI16600	LOCMI16600	GO:0003674
LOCMI16606	LOCMI16606	GO:0003674
LOCMI16604	LOCMI16604	GO:0003674
LOCMI06694	LOCMI06694	GO:0003674
LOCMI16609	LOCMI16609	GO:0003674
LOCMI01666	LOCMI01666	GO:0003674
LOCMI05800	LOCMI05800	GO:0003674
LOCMI11161	LOCMI11161	GO:0003674
LOCMI08719	LOCMI08719	GO:0003674
LOCMI08103	LOCMI08103	GO:0003674
LOCMI11162	LOCMI11162	GO:0003674
LOCMI07060	LOCMI07060	GO:0003674
LOCMI13988	LOCMI13988	GO:0003674
LOCMI01214	LOCMI01214	GO:0003674
LOCMI16136	LOCMI16136	GO:0003674
LOCMI13706	LOCMI13706	GO:0003674
LOCMI03656	LOCMI03656	GO:0003674
LOCMI09044	LOCMI09044	GO:0003674
LOCMI16861	LOCMI16861	GO:0003674
LOCMI10599	LOCMI10599	GO:0003674
LOCMI16866	LOCMI16866	GO:0003674
LOCMI10699	LOCMI10699	GO:0003674
LOCMI00917	LOCMI00917	GO:0003674
LOCMI06624	LOCMI06624	GO:0003674
LOCMI10264	LOCMI10264	GO:0003674
LOCMI01455	LOCMI01455	GO:0003674
LOCMI11766	LOCMI11766	GO:0003674
LOCMI05775	LOCMI05775	GO:0003674
LOCMI16260	LOCMI16260	GO:0003674
LOCMI16262	LOCMI16262	GO:0003674
LOCMI16264	LOCMI16264	GO:0003674
LOCMI16267	LOCMI16267	GO:0003674
LOCMI08555	LOCMI08555	GO:0003674
LOCMI16269	LOCMI16269	GO:0003674
LOCMI16268	LOCMI16268	GO:0003674
LOCMI16217	LOCMI16217	GO:0003674
LOCMI11532	LOCMI11532	GO:0003674
LOCMI11377	LOCMI11377	GO:0003674
LOCMI03157	LOCMI03157	GO:0003674
LOCMI01286	LOCMI01286	GO:0003674
LOCMI12533	LOCMI12533	GO:0003674
LOCMI12128	LOCMI12128	GO:0003674
LOCMI12129	LOCMI12129	GO:0003674
LOCMI12539	LOCMI12539	GO:0003674
LOCMI05985	LOCMI05985	GO:0003674
LOCMI15947	LOCMI15947	GO:0003674
LOCMI01334	LOCMI01334	GO:0003674
LOCMI05980	LOCMI05980	GO:0003674
LOCMI12121	LOCMI12121	GO:0003674
LOCMI05509	LOCMI05509	GO:0003674
LOCMI13879	LOCMI13879	GO:0003674
LOCMI16415	LOCMI16415	GO:0003674
LOCMI08154	LOCMI08154	GO:0003674
LOCMI12753	LOCMI12753	GO:0003674
LOCMI13293	LOCMI13293	GO:0003674
LOCMI16397	LOCMI16397	GO:0003674
LOCMI11830	LOCMI11830	GO:0003674
LOCMI08311	LOCMI08311	GO:0003674
LOCMI07442	LOCMI07442	GO:0003674
LOCMI04909	LOCMI04909	GO:0003674
LOCMI04906	LOCMI04906	GO:0003674
LOCMI00075	LOCMI00075	GO:0003674
LOCMI16464	LOCMI16464	GO:0003674
LOCMI05997	LOCMI05997	GO:0003674
LOCMI15975	LOCMI15975	GO:0003674
LOCMI01444	LOCMI01444	GO:0003674
LOCMI16138	LOCMI16138	GO:0003674
LOCMI13571	LOCMI13571	GO:0003674
LOCMI14198	LOCMI14198	GO:0003674
LOCMI15757	LOCMI15757	GO:0003674
LOCMI07530	LOCMI07530	GO:0003674
LOCMI14740	LOCMI14740	GO:0003674
LOCMI14741	LOCMI14741	GO:0003674
LOCMI07434	LOCMI07434	GO:0003674
LOCMI17141	LOCMI17141	GO:0003674
LOCMI08385	LOCMI08385	GO:0003674
LOCMI09443	LOCMI09443	GO:0003674
LOCMI11714	LOCMI11714	GO:0003674
LOCMI17211	LOCMI17211	GO:0003674
LOCMI11717	LOCMI11717	GO:0003674
LOCMI10884	LOCMI10884	GO:0003674
LOCMI11496	LOCMI11496	GO:0003674
LOCMI13987	LOCMI13987	GO:0003674
LOCMI16638	LOCMI16638	GO:0003674
LOCMI16639	LOCMI16639	GO:0003674
LOCMI00897	LOCMI00897	GO:0003674
LOCMI16632	LOCMI16632	GO:0003674
LOCMI16630	LOCMI16630	GO:0003674
LOCMI16631	LOCMI16631	GO:0003674
LOCMI16636	LOCMI16636	GO:0003674
LOCMI16637	LOCMI16637	GO:0003674
LOCMI05874	LOCMI05874	GO:0003674
LOCMI15346	LOCMI15346	GO:0003674
LOCMI15345	LOCMI15345	GO:0003674
LOCMI15344	LOCMI15344	GO:0003674
LOCMI06259	LOCMI06259	GO:0003674
LOCMI10954	LOCMI10954	GO:0003674
LOCMI10957	LOCMI10957	GO:0003674
LOCMI11017	LOCMI11017	GO:0003674
LOCMI14040	LOCMI14040	GO:0003674
LOCMI14045	LOCMI14045	GO:0003674
LOCMI03909	LOCMI03909	GO:0003674
LOCMI17322	LOCMI17322	GO:0003674
LOCMI11273	LOCMI11273	GO:0003674
LOCMI01323	LOCMI01323	GO:0003674
LOCMI12178	LOCMI12178	GO:0003674
LOCMI01328	LOCMI01328	GO:0003674
LOCMI15324	LOCMI15324	GO:0003674
LOCMI02850	LOCMI02850	GO:0003674
LOCMI02910	LOCMI02910	GO:0003674
LOCMI08521	LOCMI08521	GO:0003674
LOCMI02919	LOCMI02919	GO:0003674
LOCMI16851	LOCMI16851	GO:0003674
LOCMI16854	LOCMI16854	GO:0003674
LOCMI01251	LOCMI01251	GO:0003674
LOCMI15488	LOCMI15488	GO:0003674
LOCMI03751	LOCMI03751	GO:0003674
LOCMI06773	LOCMI06773	GO:0003674
LOCMI15486	LOCMI15486	GO:0003674
LOCMI15482	LOCMI15482	GO:0003674
LOCMI06775	LOCMI06775	GO:0003674
LOCMI09866	LOCMI09866	GO:0003676
LOCMI08350	LOCMI08350	GO:0003676
LOCMI04013	LOCMI04013	GO:0003676
LOCMI11187	LOCMI11187	GO:0003676
LOCMI16672	LOCMI16672	GO:0003676
LOCMI07114	LOCMI07114	GO:0003676
LOCMI01686	LOCMI01686	GO:0003676
LOCMI13847	LOCMI13847	GO:0003676
LOCMI05163	LOCMI05163	GO:0003676
LOCMI03602	LOCMI03602	GO:0003676
LOCMI09638	LOCMI09638	GO:0003676
LOCMI02904	LOCMI02904	GO:0003676
LOCMI02995	LOCMI02995	GO:0003676
LOCMI05095	LOCMI05095	GO:0003676
LOCMI13701	LOCMI13701	GO:0003676
LOCMI13526	LOCMI13526	GO:0003676
LOCMI05649	LOCMI05649	GO:0003676
LOCMI05487	LOCMI05487	GO:0003676
LOCMI08607	LOCMI08607	GO:0003676
LOCMI11032	LOCMI11032	GO:0003676
LOCMI06335	LOCMI06335	GO:0003676
LOCMI02573	LOCMI02573	GO:0003676
LOCMI08907	LOCMI08907	GO:0003676
LOCMI05458	LOCMI05458	GO:0003676
LOCMI07486	LOCMI07486	GO:0003676
LOCMI02114	LOCMI02114	GO:0003676
LOCMI05750	LOCMI05750	GO:0003676
LOCMI12928	LOCMI12928	GO:0003676
LOCMI05815	LOCMI05815	GO:0003676
LOCMI14537	LOCMI14537	GO:0003676
LOCMI04253	LOCMI04253	GO:0003676
LOCMI03330	LOCMI03330	GO:0003676
LOCMI08275	LOCMI08275	GO:0003676
LOCMI05311	LOCMI05311	GO:0003676
LOCMI15745	LOCMI15745	GO:0003676
LOCMI12024	LOCMI12024	GO:0003676
LOCMI16550	LOCMI16550	GO:0003676
LOCMI13995	LOCMI13995	GO:0003676
LOCMI04889	LOCMI04889	GO:0003676
LOCMI13541	LOCMI13541	GO:0003676
LOCMI16518	LOCMI16518	GO:0003676
LOCMI17068	LOCMI17068	GO:0003676
LOCMI08103	LOCMI08103	GO:0003676
LOCMI00917	LOCMI00917	GO:0003676
LOCMI08555	LOCMI08555	GO:0003676
LOCMI11532	LOCMI11532	GO:0003676
LOCMI11377	LOCMI11377	GO:0003676
LOCMI01334	LOCMI01334	GO:0003676
LOCMI05509	LOCMI05509	GO:0003676
LOCMI13879	LOCMI13879	GO:0003676
LOCMI11830	LOCMI11830	GO:0003676
LOCMI08311	LOCMI08311	GO:0003676
LOCMI07442	LOCMI07442	GO:0003676
LOCMI01444	LOCMI01444	GO:0003676
LOCMI15757	LOCMI15757	GO:0003676
LOCMI16631	LOCMI16631	GO:0003676
LOCMI06259	LOCMI06259	GO:0003676
LOCMI11273	LOCMI11273	GO:0003676
LOCMI15324	LOCMI15324	GO:0003676
LOCMI02850	LOCMI02850	GO:0003676
LOCMI16854	LOCMI16854	GO:0003676
LOCMI08350	LOCMI08350	GO:0003677
LOCMI04013	LOCMI04013	GO:0003677
LOCMI16672	LOCMI16672	GO:0003677
LOCMI07114	LOCMI07114	GO:0003677
LOCMI01686	LOCMI01686	GO:0003677
LOCMI13847	LOCMI13847	GO:0003677
LOCMI03602	LOCMI03602	GO:0003677
LOCMI09638	LOCMI09638	GO:0003677
LOCMI02904	LOCMI02904	GO:0003677
LOCMI02995	LOCMI02995	GO:0003677
LOCMI13701	LOCMI13701	GO:0003677
LOCMI13526	LOCMI13526	GO:0003677
LOCMI05649	LOCMI05649	GO:0003677
LOCMI05487	LOCMI05487	GO:0003677
LOCMI11032	LOCMI11032	GO:0003677
LOCMI06335	LOCMI06335	GO:0003677
LOCMI02573	LOCMI02573	GO:0003677
LOCMI08907	LOCMI08907	GO:0003677
LOCMI07486	LOCMI07486	GO:0003677
LOCMI02114	LOCMI02114	GO:0003677
LOCMI05750	LOCMI05750	GO:0003677
LOCMI03330	LOCMI03330	GO:0003677
LOCMI05311	LOCMI05311	GO:0003677
LOCMI15745	LOCMI15745	GO:0003677
LOCMI12024	LOCMI12024	GO:0003677
LOCMI13541	LOCMI13541	GO:0003677
LOCMI16518	LOCMI16518	GO:0003677
LOCMI08103	LOCMI08103	GO:0003677
LOCMI00917	LOCMI00917	GO:0003677
LOCMI08555	LOCMI08555	GO:0003677
LOCMI11532	LOCMI11532	GO:0003677
LOCMI11377	LOCMI11377	GO:0003677
LOCMI01334	LOCMI01334	GO:0003677
LOCMI05509	LOCMI05509	GO:0003677
LOCMI08311	LOCMI08311	GO:0003677
LOCMI01444	LOCMI01444	GO:0003677
LOCMI15757	LOCMI15757	GO:0003677
LOCMI06259	LOCMI06259	GO:0003677
LOCMI11273	LOCMI11273	GO:0003677
LOCMI15324	LOCMI15324	GO:0003677
LOCMI02850	LOCMI02850	GO:0003677
LOCMI16854	LOCMI16854	GO:0003677
LOCMI01946	LOCMI01946	GO:0008168
LOCMI09044	LOCMI09044	GO:0008168
LOCMI08350	LOCMI08350	GO:0005622
LOCMI13712	LOCMI13712	GO:0005622
LOCMI04499	LOCMI04499	GO:0005622
LOCMI10100	LOCMI10100	GO:0005622
LOCMI04935	LOCMI04935	GO:0005622
LOCMI04013	LOCMI04013	GO:0005622
LOCMI16619	LOCMI16619	GO:0005622
LOCMI13447	LOCMI13447	GO:0005622
LOCMI13444	LOCMI13444	GO:0005622
LOCMI13445	LOCMI13445	GO:0005622
LOCMI17086	LOCMI17086	GO:0005622
LOCMI16672	LOCMI16672	GO:0005622
LOCMI03943	LOCMI03943	GO:0005622
LOCMI01686	LOCMI01686	GO:0005622
LOCMI06498	LOCMI06498	GO:0005622
LOCMI01441	LOCMI01441	GO:0005622
LOCMI11756	LOCMI11756	GO:0005622
LOCMI01110	LOCMI01110	GO:0005622
LOCMI13847	LOCMI13847	GO:0005622
LOCMI01200	LOCMI01200	GO:0005622
LOCMI05232	LOCMI05232	GO:0005622
LOCMI05163	LOCMI05163	GO:0005622
LOCMI15859	LOCMI15859	GO:0005622
LOCMI15533	LOCMI15533	GO:0005622
LOCMI15104	LOCMI15104	GO:0005622
LOCMI14326	LOCMI14326	GO:0005622
LOCMI03602	LOCMI03602	GO:0005622
LOCMI09638	LOCMI09638	GO:0005622
LOCMI16625	LOCMI16625	GO:0005622
LOCMI03264	LOCMI03264	GO:0005622
LOCMI07641	LOCMI07641	GO:0005622
LOCMI01580	LOCMI01580	GO:0005622
LOCMI02904	LOCMI02904	GO:0005622
LOCMI00935	LOCMI00935	GO:0005622
LOCMI02995	LOCMI02995	GO:0005622
LOCMI12318	LOCMI12318	GO:0005622
LOCMI05399	LOCMI05399	GO:0005622
LOCMI13709	LOCMI13709	GO:0005622
LOCMI13526	LOCMI13526	GO:0005622
LOCMI05487	LOCMI05487	GO:0005622
LOCMI08160	LOCMI08160	GO:0005622
LOCMI13448	LOCMI13448	GO:0005622
LOCMI15693	LOCMI15693	GO:0005622
LOCMI05854	LOCMI05854	GO:0005622
LOCMI08605	LOCMI08605	GO:0005622
LOCMI11032	LOCMI11032	GO:0005622
LOCMI06335	LOCMI06335	GO:0005622
LOCMI15911	LOCMI15911	GO:0005622
LOCMI01653	LOCMI01653	GO:0005622
LOCMI08549	LOCMI08549	GO:0005622
LOCMI15215	LOCMI15215	GO:0005622
LOCMI15217	LOCMI15217	GO:0005622
LOCMI08908	LOCMI08908	GO:0005622
LOCMI04174	LOCMI04174	GO:0005622
LOCMI08907	LOCMI08907	GO:0005622
LOCMI07486	LOCMI07486	GO:0005622
LOCMI02114	LOCMI02114	GO:0005622
LOCMI02115	LOCMI02115	GO:0005622
LOCMI07552	LOCMI07552	GO:0005622
LOCMI05750	LOCMI05750	GO:0005622
LOCMI13302	LOCMI13302	GO:0005622
LOCMI04650	LOCMI04650	GO:0005622
LOCMI15795	LOCMI15795	GO:0005622
LOCMI13094	LOCMI13094	GO:0005622
LOCMI10584	LOCMI10584	GO:0005622
LOCMI03330	LOCMI03330	GO:0005622
LOCMI06618	LOCMI06618	GO:0005622
LOCMI05400	LOCMI05400	GO:0005622
LOCMI08474	LOCMI08474	GO:0005622
LOCMI08577	LOCMI08577	GO:0005622
LOCMI05311	LOCMI05311	GO:0005622
LOCMI15745	LOCMI15745	GO:0005622
LOCMI12024	LOCMI12024	GO:0005622
LOCMI12746	LOCMI12746	GO:0005622
LOCMI15879	LOCMI15879	GO:0005622
LOCMI11829	LOCMI11829	GO:0005622
LOCMI03563	LOCMI03563	GO:0005622
LOCMI03487	LOCMI03487	GO:0005622
LOCMI01885	LOCMI01885	GO:0005622
LOCMI04297	LOCMI04297	GO:0005622
LOCMI02419	LOCMI02419	GO:0005622
LOCMI09905	LOCMI09905	GO:0005622
LOCMI03981	LOCMI03981	GO:0005622
LOCMI14692	LOCMI14692	GO:0005622
LOCMI01469	LOCMI01469	GO:0005622
LOCMI06714	LOCMI06714	GO:0005622
LOCMI03585	LOCMI03585	GO:0005622
LOCMI01862	LOCMI01862	GO:0005622
LOCMI04889	LOCMI04889	GO:0005622
LOCMI06145	LOCMI06145	GO:0005622
LOCMI05217	LOCMI05217	GO:0005622
LOCMI15836	LOCMI15836	GO:0005622
LOCMI05987	LOCMI05987	GO:0005622
LOCMI11744	LOCMI11744	GO:0005622
LOCMI01727	LOCMI01727	GO:0005622
LOCMI13541	LOCMI13541	GO:0005622
LOCMI16518	LOCMI16518	GO:0005622
LOCMI05981	LOCMI05981	GO:0005622
LOCMI08190	LOCMI08190	GO:0005622
LOCMI04008	LOCMI04008	GO:0005622
LOCMI11447	LOCMI11447	GO:0005622
LOCMI11441	LOCMI11441	GO:0005622
LOCMI06694	LOCMI06694	GO:0005622
LOCMI08719	LOCMI08719	GO:0005622
LOCMI13706	LOCMI13706	GO:0005622
LOCMI16861	LOCMI16861	GO:0005622
LOCMI00917	LOCMI00917	GO:0005622
LOCMI08555	LOCMI08555	GO:0005622
LOCMI11532	LOCMI11532	GO:0005622
LOCMI11377	LOCMI11377	GO:0005622
LOCMI15947	LOCMI15947	GO:0005622
LOCMI01334	LOCMI01334	GO:0005622
LOCMI12121	LOCMI12121	GO:0005622
LOCMI05509	LOCMI05509	GO:0005622
LOCMI08311	LOCMI08311	GO:0005622
LOCMI05997	LOCMI05997	GO:0005622
LOCMI01444	LOCMI01444	GO:0005622
LOCMI14198	LOCMI14198	GO:0005622
LOCMI15757	LOCMI15757	GO:0005622
LOCMI11496	LOCMI11496	GO:0005622
LOCMI13987	LOCMI13987	GO:0005622
LOCMI06259	LOCMI06259	GO:0005622
LOCMI10957	LOCMI10957	GO:0005622
LOCMI03909	LOCMI03909	GO:0005622
LOCMI11273	LOCMI11273	GO:0005622
LOCMI12178	LOCMI12178	GO:0005622
LOCMI15324	LOCMI15324	GO:0005622
LOCMI02850	LOCMI02850	GO:0005622
LOCMI16854	LOCMI16854	GO:0005622
LOCMI12573	LOCMI12573	GO:0005622
LOCMI01251	LOCMI01251	GO:0005622
LOCMI03751	LOCMI03751	GO:0005622
LOCMI15482	LOCMI15482	GO:0005622
LOCMI08350	LOCMI08350	GO:0043227
LOCMI04935	LOCMI04935	GO:0043227
LOCMI04013	LOCMI04013	GO:0043227
LOCMI17086	LOCMI17086	GO:0043227
LOCMI16672	LOCMI16672	GO:0043227
LOCMI01686	LOCMI01686	GO:0043227
LOCMI13847	LOCMI13847	GO:0043227
LOCMI05232	LOCMI05232	GO:0043227
LOCMI03602	LOCMI03602	GO:0043227
LOCMI09638	LOCMI09638	GO:0043227
LOCMI01580	LOCMI01580	GO:0043227
LOCMI02904	LOCMI02904	GO:0043227
LOCMI00935	LOCMI00935	GO:0043227
LOCMI13526	LOCMI13526	GO:0043227
LOCMI11032	LOCMI11032	GO:0043227
LOCMI15215	LOCMI15215	GO:0043227
LOCMI15217	LOCMI15217	GO:0043227
LOCMI08907	LOCMI08907	GO:0043227
LOCMI07486	LOCMI07486	GO:0043227
LOCMI02114	LOCMI02114	GO:0043227
LOCMI02115	LOCMI02115	GO:0043227
LOCMI05750	LOCMI05750	GO:0043227
LOCMI13094	LOCMI13094	GO:0043227
LOCMI03330	LOCMI03330	GO:0043227
LOCMI08474	LOCMI08474	GO:0043227
LOCMI08577	LOCMI08577	GO:0043227
LOCMI05311	LOCMI05311	GO:0043227
LOCMI15745	LOCMI15745	GO:0043227
LOCMI12024	LOCMI12024	GO:0043227
LOCMI12746	LOCMI12746	GO:0043227
LOCMI03487	LOCMI03487	GO:0043227
LOCMI01862	LOCMI01862	GO:0043227
LOCMI04889	LOCMI04889	GO:0043227
LOCMI05987	LOCMI05987	GO:0043227
LOCMI13541	LOCMI13541	GO:0043227
LOCMI16518	LOCMI16518	GO:0043227
LOCMI08190	LOCMI08190	GO:0043227
LOCMI08555	LOCMI08555	GO:0043227
LOCMI11532	LOCMI11532	GO:0043227
LOCMI11377	LOCMI11377	GO:0043227
LOCMI05509	LOCMI05509	GO:0043227
LOCMI01444	LOCMI01444	GO:0043227
LOCMI15757	LOCMI15757	GO:0043227
LOCMI06259	LOCMI06259	GO:0043227
LOCMI11273	LOCMI11273	GO:0043227
LOCMI15324	LOCMI15324	GO:0043227
LOCMI16854	LOCMI16854	GO:0043227
LOCMI08350	LOCMI08350	GO:0043226
LOCMI04935	LOCMI04935	GO:0043226
LOCMI04013	LOCMI04013	GO:0043226
LOCMI17086	LOCMI17086	GO:0043226
LOCMI16672	LOCMI16672	GO:0043226
LOCMI01686	LOCMI01686	GO:0043226
LOCMI06498	LOCMI06498	GO:0043226
LOCMI01110	LOCMI01110	GO:0043226
LOCMI13847	LOCMI13847	GO:0043226
LOCMI05232	LOCMI05232	GO:0043226
LOCMI03602	LOCMI03602	GO:0043226
LOCMI09638	LOCMI09638	GO:0043226
LOCMI01580	LOCMI01580	GO:0043226
LOCMI02904	LOCMI02904	GO:0043226
LOCMI00935	LOCMI00935	GO:0043226
LOCMI02995	LOCMI02995	GO:0043226
LOCMI13526	LOCMI13526	GO:0043226
LOCMI05487	LOCMI05487	GO:0043226
LOCMI11032	LOCMI11032	GO:0043226
LOCMI06335	LOCMI06335	GO:0043226
LOCMI15215	LOCMI15215	GO:0043226
LOCMI15217	LOCMI15217	GO:0043226
LOCMI08907	LOCMI08907	GO:0043226
LOCMI07486	LOCMI07486	GO:0043226
LOCMI02114	LOCMI02114	GO:0043226
LOCMI02115	LOCMI02115	GO:0043226
LOCMI05750	LOCMI05750	GO:0043226
LOCMI13094	LOCMI13094	GO:0043226
LOCMI03330	LOCMI03330	GO:0043226
LOCMI08474	LOCMI08474	GO:0043226
LOCMI08577	LOCMI08577	GO:0043226
LOCMI05311	LOCMI05311	GO:0043226
LOCMI15745	LOCMI15745	GO:0043226
LOCMI12024	LOCMI12024	GO:0043226
LOCMI12746	LOCMI12746	GO:0043226
LOCMI03487	LOCMI03487	GO:0043226
LOCMI01469	LOCMI01469	GO:0043226
LOCMI01862	LOCMI01862	GO:0043226
LOCMI04889	LOCMI04889	GO:0043226
LOCMI05987	LOCMI05987	GO:0043226
LOCMI11744	LOCMI11744	GO:0043226
LOCMI13541	LOCMI13541	GO:0043226
LOCMI16518	LOCMI16518	GO:0043226
LOCMI08190	LOCMI08190	GO:0043226
LOCMI06694	LOCMI06694	GO:0043226
LOCMI13706	LOCMI13706	GO:0043226
LOCMI00917	LOCMI00917	GO:0043226
LOCMI08555	LOCMI08555	GO:0043226
LOCMI11532	LOCMI11532	GO:0043226
LOCMI11377	LOCMI11377	GO:0043226
LOCMI01334	LOCMI01334	GO:0043226
LOCMI05509	LOCMI05509	GO:0043226
LOCMI08311	LOCMI08311	GO:0043226
LOCMI01444	LOCMI01444	GO:0043226
LOCMI15757	LOCMI15757	GO:0043226
LOCMI11496	LOCMI11496	GO:0043226
LOCMI13987	LOCMI13987	GO:0043226
LOCMI06259	LOCMI06259	GO:0043226
LOCMI11273	LOCMI11273	GO:0043226
LOCMI12178	LOCMI12178	GO:0043226
LOCMI15324	LOCMI15324	GO:0043226
LOCMI02850	LOCMI02850	GO:0043226
LOCMI16854	LOCMI16854	GO:0043226
LOCMI01274	LOCMI01274	GO:0042625
LOCMI06569	LOCMI06569	GO:0042625
LOCMI07113	LOCMI07113	GO:0042626
LOCMI13596	LOCMI13596	GO:0042626
LOCMI01274	LOCMI01274	GO:0042626
LOCMI06569	LOCMI06569	GO:0042626
LOCMI07113	LOCMI07113	GO:0042623
LOCMI13596	LOCMI13596	GO:0042623
LOCMI01274	LOCMI01274	GO:0042623
LOCMI05458	LOCMI05458	GO:0042623
LOCMI04253	LOCMI04253	GO:0042623
LOCMI06569	LOCMI06569	GO:0042623
LOCMI16356	LOCMI16356	GO:0005524
LOCMI13712	LOCMI13712	GO:0005524
LOCMI08176	LOCMI08176	GO:0005524
LOCMI07113	LOCMI07113	GO:0005524
LOCMI07977	LOCMI07977	GO:0005524
LOCMI17225	LOCMI17225	GO:0005524
