GO-Elite ORA Results
File:
Table:
Database: Based on OBO-Database version: 6/14/2011
colors:
1/13/2015
Locusta migratoria
Pvalues = true
Calculation Summary:
68 Ensembl source identifiers supplied in the input file:Gegg-VS-Segg.up.txt
68 source identifiers meeting the filter linked to a Ensembl ID.
65 genes meeting the criterion linked to a term.
8861 source identifiers in this dataset.
8861 source identifiers linked to a Ensembl ID.
8448 Genes linked to a term.
The z score is based on an N of 8448 and a R of 65 distinct genes in all terms.

Ontology-ID	Ontology Name	Ontology Type	Number Changed	Number Measured	Number in Ontology	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
GO:0006213	pyrimidine nucleoside metabolic process	biological_process	0	6	6	0.0	100.0	-0.215755136411	1.0	1.0
GO:0006183	GTP biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.215755136411	1.0	1.0
GO:0004550	nucleoside diphosphate kinase activity	molecular_function	0	6	6	0.0	100.0	-0.215755136411	1.0	1.0
GO:0001510	RNA methylation	biological_process	0	6	6	0.0	100.0	-0.215755136411	1.0	1.0
GO:0000154	rRNA modification	biological_process	0	6	6	0.0	100.0	-0.215755136411	1.0	1.0
GO:0043170	macromolecule metabolic process	biological_process	11	1519	1519	0.724160631995	100.0	-0.222860188812	0.877	1.0
GO:0044238	primary metabolic process	biological_process	18	2449	2450	0.734993875051	99.9591836735	-0.231314042192	0.8875	1.0
GO:0055082	cellular chemical homeostasis	biological_process	0	7	7	0.0	100.0	-0.233055986011	1.0	1.0
GO:0055080	cation homeostasis	biological_process	0	7	7	0.0	100.0	-0.233055986011	1.0	1.0
GO:0055072	iron ion homeostasis	biological_process	0	7	7	0.0	100.0	-0.233055986011	1.0	1.0
GO:0055065	metal ion homeostasis	biological_process	0	7	7	0.0	100.0	-0.233055986011	1.0	1.0
GO:0050801	ion homeostasis	biological_process	0	7	7	0.0	100.0	-0.233055986011	1.0	1.0
GO:0048878	chemical homeostasis	biological_process	0	7	7	0.0	100.0	-0.233055986011	1.0	1.0
GO:0030003	cellular cation homeostasis	biological_process	0	7	7	0.0	100.0	-0.233055986011	1.0	1.0
GO:0008199	ferric iron binding	molecular_function	0	7	7	0.0	100.0	-0.233055986011	1.0	1.0
GO:0006879	cellular iron ion homeostasis	biological_process	0	7	7	0.0	100.0	-0.233055986011	1.0	1.0
GO:0006875	cellular metal ion homeostasis	biological_process	0	7	7	0.0	100.0	-0.233055986011	1.0	1.0
GO:0006873	cellular ion homeostasis	biological_process	0	7	7	0.0	100.0	-0.233055986011	1.0	1.0
GO:0000049	tRNA binding	molecular_function	0	7	7	0.0	100.0	-0.233055986011	1.0	1.0
GO:0051187	cofactor catabolic process	biological_process	0	8	8	0.0	100.0	-0.249162088501	1.0	1.0
GO:0046356	acetyl-CoA catabolic process	biological_process	0	8	8	0.0	100.0	-0.249162088501	1.0	1.0
GO:0019773	proteasome core complex, alpha-subunit complex	cellular_component	0	8	8	0.0	100.0	-0.249162088501	1.0	1.0
GO:0019239	deaminase activity	molecular_function	0	8	9	0.0	88.8888888889	-0.249162088501	1.0	1.0
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	biological_process	0	8	9	0.0	88.8888888889	-0.249162088501	1.0	1.0
GO:0009167	purine ribonucleoside monophosphate metabolic process	biological_process	0	8	9	0.0	88.8888888889	-0.249162088501	1.0	1.0
GO:0009161	ribonucleoside monophosphate metabolic process	biological_process	0	8	9	0.0	88.8888888889	-0.249162088501	1.0	1.0
GO:0009156	ribonucleoside monophosphate biosynthetic process	biological_process	0	8	9	0.0	88.8888888889	-0.249162088501	1.0	1.0
GO:0009127	purine nucleoside monophosphate biosynthetic process	biological_process	0	8	9	0.0	88.8888888889	-0.249162088501	1.0	1.0
GO:0009126	purine nucleoside monophosphate metabolic process	biological_process	0	8	9	0.0	88.8888888889	-0.249162088501	1.0	1.0
GO:0009109	coenzyme catabolic process	biological_process	0	8	8	0.0	100.0	-0.249162088501	1.0	1.0
GO:0006099	tricarboxylic acid cycle	biological_process	0	8	8	0.0	100.0	-0.249162088501	1.0	1.0
GO:0006084	acetyl-CoA metabolic process	biological_process	0	8	8	0.0	100.0	-0.249162088501	1.0	1.0
GO:0030054	cell junction	cellular_component	0	9	9	0.0	100.0	-0.264291961161	1.0	1.0
GO:0009119	ribonucleoside metabolic process	biological_process	0	9	9	0.0	100.0	-0.264291961161	1.0	1.0
GO:0009116	nucleoside metabolic process	biological_process	0	9	9	0.0	100.0	-0.264291961161	1.0	1.0
GO:0009072	aromatic amino acid family metabolic process	biological_process	0	9	9	0.0	100.0	-0.264291961161	1.0	1.0
GO:0006826	iron ion transport	biological_process	0	9	9	0.0	100.0	-0.264291961161	1.0	1.0
GO:0005921	gap junction	cellular_component	0	9	9	0.0	100.0	-0.264291961161	1.0	1.0
GO:0005911	cell-cell junction	cellular_component	0	9	9	0.0	100.0	-0.264291961161	1.0	1.0
GO:0000041	transition metal ion transport	biological_process	0	9	9	0.0	100.0	-0.264291961161	1.0	1.0
GO:0071705	nitrogen compound transport	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0071702	organic substance transport	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0046943	carboxylic acid transmembrane transporter activity	molecular_function	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0046942	carboxylic acid transport	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0046488	phosphatidylinositol metabolic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0046486	glycerolipid metabolic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0046474	glycerophospholipid biosynthetic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0045017	glycerolipid biosynthetic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0044255	cellular lipid metabolic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0043414	macromolecule methylation	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0033014	tetrapyrrole biosynthetic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0019637	organophosphate metabolic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0015849	organic acid transport	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0015837	amine transport	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0015171	amino acid transmembrane transporter activity	molecular_function	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0010181	FMN binding	molecular_function	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0008654	phospholipid biosynthetic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0008610	lipid biosynthetic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0006865	amino acid transport	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0006661	phosphatidylinositol biosynthetic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0006650	glycerophospholipid metabolic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0006644	phospholipid metabolic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0006629	lipid metabolic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0006506	GPI anchor biosynthetic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0006505	GPI anchor metabolic process	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0006497	protein lipidation	biological_process	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0005342	organic acid transmembrane transporter activity	molecular_function	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0005275	amine transmembrane transporter activity	molecular_function	0	10	10	0.0	100.0	-0.278604695643	1.0	1.0
GO:0033013	tetrapyrrole metabolic process	biological_process	0	11	11	0.0	100.0	-0.292220386183	1.0	1.0
GO:0009628	response to abiotic stimulus	biological_process	0	11	11	0.0	100.0	-0.292220386183	1.0	1.0
GO:0009408	response to heat	biological_process	0	11	11	0.0	100.0	-0.292220386183	1.0	1.0
GO:0009266	response to temperature stimulus	biological_process	0	11	11	0.0	100.0	-0.292220386183	1.0	1.0
GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	molecular_function	0	11	11	0.0	100.0	-0.292220386183	1.0	1.0
GO:0004112	cyclic-nucleotide phosphodiesterase activity	molecular_function	0	11	11	0.0	100.0	-0.292220386183	1.0	1.0
GO:0009055	electron carrier activity	molecular_function	1	174	174	0.574712643678	100.0	-0.296983336919	0.735	1.0
GO:0003735	structural constituent of ribosome	molecular_function	1	176	176	0.568181818182	100.0	-0.308741370817	0.7555	1.0
GO:0030529	ribonucleoprotein complex	cellular_component	1	177	177	0.564971751412	100.0	-0.314575308239	0.7575	1.0
GO:0005840	ribosome	cellular_component	1	177	177	0.564971751412	100.0	-0.314575308239	0.7575	1.0
GO:0008138	protein tyrosine/serine/threonine phosphatase activity	molecular_function	0	13	13	0.0	100.0	-0.317714711579	1.0	1.0
GO:0004003	ATP-dependent DNA helicase activity	molecular_function	0	13	13	0.0	100.0	-0.317714711579	1.0	1.0
GO:0003678	DNA helicase activity	molecular_function	0	13	13	0.0	100.0	-0.317714711579	1.0	1.0
GO:0003677	DNA binding	molecular_function	3	468	468	0.641025641026	100.0	-0.327033375433	0.7825	1.0
GO:0022403	cell cycle phase	biological_process	0	14	14	0.0	100.0	-0.32972768378	1.0	1.0
GO:0022402	cell cycle process	biological_process	0	14	14	0.0	100.0	-0.32972768378	1.0	1.0
GO:0015935	small ribosomal subunit	cellular_component	0	14	14	0.0	100.0	-0.32972768378	1.0	1.0
GO:0006367	transcription initiation from RNA polymerase II promoter	biological_process	0	14	14	0.0	100.0	-0.32972768378	1.0	1.0
GO:0006352	transcription initiation, DNA-dependent	biological_process	0	14	14	0.0	100.0	-0.32972768378	1.0	1.0
GO:0000279	M phase	biological_process	0	14	14	0.0	100.0	-0.32972768378	1.0	1.0
GO:0000087	M phase of mitotic cell cycle	biological_process	0	14	14	0.0	100.0	-0.32972768378	1.0	1.0
GO:0030286	dynein complex	cellular_component	0	15	15	0.0	100.0	-0.34132081322	1.0	1.0
GO:0018904	organic ether metabolic process	biological_process	0	15	15	0.0	100.0	-0.34132081322	1.0	1.0
GO:0006662	glycerol ether metabolic process	biological_process	0	15	15	0.0	100.0	-0.34132081322	1.0	1.0
GO:0003746	translation elongation factor activity	molecular_function	0	15	15	0.0	100.0	-0.34132081322	1.0	1.0
GO:0003682	chromatin binding	molecular_function	0	15	15	0.0	100.0	-0.34132081322	1.0	1.0
GO:0032774	RNA biosynthetic process	biological_process	0	16	16	0.0	100.0	-0.352535522845	1.0	1.0
GO:0006414	translational elongation	biological_process	0	17	17	0.0	100.0	-0.363406849275	1.0	1.0
GO:0019205	nucleobase, nucleoside, nucleotide kinase activity	molecular_function	0	18	18	0.0	100.0	-0.373964741507	1.0	1.0
GO:0008094	DNA-dependent ATPase activity	molecular_function	0	18	18	0.0	100.0	-0.373964741507	1.0	1.0
GO:0046873	metal ion transmembrane transporter activity	molecular_function	0	19	19	0.0	100.0	-0.384235038611	1.0	1.0
GO:0022890	inorganic cation transmembrane transporter activity	molecular_function	0	19	19	0.0	100.0	-0.384235038611	1.0	1.0
GO:0015370	solute	molecular_function	0	19	19	0.0	100.0	-0.384235038611	1.0	1.0
GO:0015294	solute	molecular_function	0	19	19	0.0	100.0	-0.384235038611	1.0	1.0
GO:0015293	symporter activity	molecular_function	0	19	19	0.0	100.0	-0.384235038611	1.0	1.0
GO:0015291	secondary active transmembrane transporter activity	molecular_function	0	19	19	0.0	100.0	-0.384235038611	1.0	1.0
GO:0015081	sodium ion transmembrane transporter activity	molecular_function	0	19	19	0.0	100.0	-0.384235038611	1.0	1.0
GO:0015077	monovalent inorganic cation transmembrane transporter activity	molecular_function	0	19	19	0.0	100.0	-0.384235038611	1.0	1.0
GO:0005328	neurotransmitter	molecular_function	0	19	19	0.0	100.0	-0.384235038611	1.0	1.0
GO:0005326	neurotransmitter transporter activity	molecular_function	0	19	19	0.0	100.0	-0.384235038611	1.0	1.0
GO:0034061	DNA polymerase activity	molecular_function	0	20	20	0.0	100.0	-0.394240218364	1.0	1.0
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	molecular_function	0	20	20	0.0	100.0	-0.394240218364	1.0	1.0
GO:0015036	disulfide oxidoreductase activity	molecular_function	0	20	20	0.0	100.0	-0.394240218364	1.0	1.0
GO:0015035	protein disulfide oxidoreductase activity	molecular_function	0	20	20	0.0	100.0	-0.394240218364	1.0	1.0
GO:0006836	neurotransmitter transport	biological_process	0	20	20	0.0	100.0	-0.394240218364	1.0	1.0
GO:0003887	DNA-directed DNA polymerase activity	molecular_function	0	20	20	0.0	100.0	-0.394240218364	1.0	1.0
GO:0044267	cellular protein metabolic process	biological_process	6	910	910	0.659340659341	100.0	-0.402271341665	0.7145	1.0
GO:0032259	methylation	biological_process	0	21	21	0.0	100.0	-0.40399997919	1.0	1.0
GO:0008324	cation transmembrane transporter activity	molecular_function	0	21	21	0.0	100.0	-0.40399997919	1.0	1.0
GO:0006730	one-carbon metabolic process	biological_process	0	21	21	0.0	100.0	-0.40399997919	1.0	1.0
GO:0015672	monovalent inorganic cation transport	biological_process	0	22	22	0.0	100.0	-0.413531698645	1.0	1.0
GO:0006814	sodium ion transport	biological_process	0	22	22	0.0	100.0	-0.413531698645	1.0	1.0
GO:0003743	translation initiation factor activity	molecular_function	0	22	22	0.0	100.0	-0.413531698645	1.0	1.0
GO:0032561	guanyl ribonucleotide binding	molecular_function	1	196	196	0.510204081633	100.0	-0.420191152449	0.5345	1.0
GO:0019001	guanyl nucleotide binding	molecular_function	1	196	196	0.510204081633	100.0	-0.420191152449	0.5345	1.0
GO:0005525	GTP binding	molecular_function	1	196	196	0.510204081633	100.0	-0.420191152449	0.5345	1.0
GO:0005875	microtubule associated complex	cellular_component	0	23	23	0.0	100.0	-0.422850799018	1.0	1.0
GO:0016592	mediator complex	cellular_component	0	24	24	0.0	100.0	-0.431971042066	1.0	1.0
GO:0006413	translational initiation	biological_process	0	24	24	0.0	100.0	-0.431971042066	1.0	1.0
GO:0004725	protein tyrosine phosphatase activity	molecular_function	0	24	24	0.0	100.0	-0.431971042066	1.0	1.0
GO:0044451	nucleoplasm part	cellular_component	0	27	27	0.0	100.0	-0.458256085253	1.0	1.0
GO:0044432	endoplasmic reticulum part	cellular_component	0	27	27	0.0	100.0	-0.458256085253	1.0	1.0
GO:0044428	nuclear part	cellular_component	0	27	27	0.0	100.0	-0.458256085253	1.0	1.0
GO:0031090	organelle membrane	cellular_component	0	27	27	0.0	100.0	-0.458256085253	1.0	1.0
GO:0016459	myosin complex	cellular_component	0	27	27	0.0	100.0	-0.458256085253	1.0	1.0
GO:0006357	regulation of transcription from RNA polymerase II promoter	biological_process	0	27	27	0.0	100.0	-0.458256085253	1.0	1.0
GO:0005789	endoplasmic reticulum membrane	cellular_component	0	27	27	0.0	100.0	-0.458256085253	1.0	1.0
GO:0004527	exonuclease activity	molecular_function	0	27	27	0.0	100.0	-0.458256085253	1.0	1.0
GO:0008081	phosphoric diester hydrolase activity	molecular_function	0	28	28	0.0	100.0	-0.466692866073	1.0	1.0
GO:0008033	tRNA processing	biological_process	0	28	28	0.0	100.0	-0.466692866073	1.0	1.0
GO:0065009	regulation of molecular function	biological_process	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0060589	nucleoside-triphosphatase regulator activity	molecular_function	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0051336	regulation of hydrolase activity	biological_process	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0050790	regulation of catalytic activity	biological_process	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0043087	regulation of GTPase activity	biological_process	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0033124	regulation of GTP catabolic process	biological_process	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0033121	regulation of purine nucleotide catabolic process	biological_process	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0032318	regulation of Ras GTPase activity	biological_process	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0032313	regulation of Rab GTPase activity	biological_process	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0031329	regulation of cellular catabolic process	biological_process	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0030811	regulation of nucleotide catabolic process	biological_process	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0030695	GTPase regulator activity	molecular_function	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0030234	enzyme regulator activity	molecular_function	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0009894	regulation of catabolic process	biological_process	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0008047	enzyme activator activity	molecular_function	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0006140	regulation of nucleotide metabolic process	biological_process	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0005099	Ras GTPase activator activity	molecular_function	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0005097	Rab GTPase activator activity	molecular_function	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0005096	GTPase activator activity	molecular_function	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0005083	small GTPase regulator activity	molecular_function	0	29	29	0.0	100.0	-0.474981764513	1.0	1.0
GO:0042625	ATPase activity, coupled to transmembrane movement of ions	molecular_function	0	30	30	0.0	100.0	-0.483130392816	1.0	1.0
GO:0015662	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	molecular_function	0	30	30	0.0	100.0	-0.483130392816	1.0	1.0
GO:0045454	cell redox homeostasis	biological_process	0	31	31	0.0	100.0	-0.491145733394	1.0	1.0
GO:0030001	metal ion transport	biological_process	0	31	31	0.0	100.0	-0.491145733394	1.0	1.0
GO:0016790	thiolester hydrolase activity	molecular_function	0	31	31	0.0	100.0	-0.491145733394	1.0	1.0
GO:0006812	cation transport	biological_process	0	31	31	0.0	100.0	-0.491145733394	1.0	1.0
GO:0004221	ubiquitin thiolesterase activity	molecular_function	0	31	31	0.0	100.0	-0.491145733394	1.0	1.0
GO:0034470	ncRNA processing	biological_process	0	34	34	0.0	100.0	-0.514453820776	1.0	1.0
GO:0031072	heat shock protein binding	molecular_function	0	34	34	0.0	100.0	-0.514453820776	1.0	1.0
GO:0051540	metal cluster binding	molecular_function	0	35	35	0.0	100.0	-0.5219955132	1.0	1.0
GO:0051536	iron-sulfur cluster binding	molecular_function	0	35	35	0.0	100.0	-0.5219955132	1.0	1.0
GO:0016791	phosphatase activity	molecular_function	0	36	36	0.0	100.0	-0.529431540738	1.0	1.0
GO:0016311	dephosphorylation	biological_process	0	36	36	0.0	100.0	-0.529431540738	1.0	1.0
GO:0006796	phosphate metabolic process	biological_process	0	36	36	0.0	100.0	-0.529431540738	1.0	1.0
GO:0006793	phosphorus metabolic process	biological_process	0	36	36	0.0	100.0	-0.529431540738	1.0	1.0
GO:0006470	protein dephosphorylation	biological_process	0	36	36	0.0	100.0	-0.529431540738	1.0	1.0
GO:0004721	phosphoprotein phosphatase activity	molecular_function	0	36	36	0.0	100.0	-0.529431540738	1.0	1.0
GO:0008135	translation factor activity, nucleic acid binding	molecular_function	0	37	37	0.0	100.0	-0.536766295471	1.0	1.0
GO:0003777	microtubule motor activity	molecular_function	0	37	37	0.0	100.0	-0.536766295471	1.0	1.0
GO:0065008	regulation of biological quality	biological_process	0	38	38	0.0	100.0	-0.544003874381	1.0	1.0
GO:0042592	homeostatic process	biological_process	0	38	38	0.0	100.0	-0.544003874381	1.0	1.0
GO:0019725	cellular homeostasis	biological_process	0	38	38	0.0	100.0	-0.544003874381	1.0	1.0
GO:0016337	cell-cell adhesion	biological_process	0	40	40	0.0	100.0	-0.558202576183	1.0	1.0
GO:0007156	homophilic cell adhesion	biological_process	0	40	40	0.0	100.0	-0.558202576183	1.0	1.0
GO:0005874	microtubule	cellular_component	0	40	40	0.0	100.0	-0.558202576183	1.0	1.0
GO:0071844	cellular component assembly at cellular level	biological_process	0	44	44	0.0	100.0	-0.585587110386	1.0	1.0
GO:0071822	protein complex subunit organization	biological_process	0	44	44	0.0	100.0	-0.585587110386	1.0	1.0
GO:0065003	macromolecular complex assembly	biological_process	0	44	44	0.0	100.0	-0.585587110386	1.0	1.0
GO:0051258	protein polymerization	biological_process	0	44	44	0.0	100.0	-0.585587110386	1.0	1.0
GO:0043933	macromolecular complex subunit organization	biological_process	0	44	44	0.0	100.0	-0.585587110386	1.0	1.0
GO:0043623	cellular protein complex assembly	biological_process	0	44	44	0.0	100.0	-0.585587110386	1.0	1.0
GO:0034622	cellular macromolecular complex assembly	biological_process	0	44	44	0.0	100.0	-0.585587110386	1.0	1.0
GO:0034621	cellular macromolecular complex subunit organization	biological_process	0	44	44	0.0	100.0	-0.585587110386	1.0	1.0
GO:0022607	cellular component assembly	biological_process	0	44	44	0.0	100.0	-0.585587110386	1.0	1.0
GO:0006461	protein complex assembly	biological_process	0	44	44	0.0	100.0	-0.585587110386	1.0	1.0
GO:0006418	tRNA aminoacylation for protein translation	biological_process	0	44	44	0.0	100.0	-0.585587110386	1.0	1.0
GO:0004674	protein serine/threonine kinase activity	molecular_function	1	233	233	0.429184549356	100.0	-0.602689173786	0.5725	1.0
GO:0004672	protein kinase activity	molecular_function	1	233	233	0.429184549356	100.0	-0.602689173786	0.5725	1.0
GO:0043039	tRNA aminoacylation	biological_process	0	48	48	0.0	100.0	-0.611771397059	1.0	1.0
GO:0043038	amino acid activation	biological_process	0	48	48	0.0	100.0	-0.611771397059	1.0	1.0
GO:0005783	endoplasmic reticulum	cellular_component	0	53	53	0.0	100.0	-0.643036724873	1.0	1.0
GO:0016876	ligase activity, forming aminoacyl-tRNA and related compounds	molecular_function	0	55	55	0.0	100.0	-0.65513518657	1.0	1.0
GO:0016875	ligase activity, forming carbon-oxygen bonds	molecular_function	0	55	55	0.0	100.0	-0.65513518657	1.0	1.0
GO:0004812	aminoacyl-tRNA ligase activity	molecular_function	0	55	55	0.0	100.0	-0.65513518657	1.0	1.0
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	molecular_function	0	58	58	0.0	100.0	-0.672885560275	1.0	1.0
GO:0008289	lipid binding	molecular_function	0	58	58	0.0	100.0	-0.672885560275	1.0	1.0
GO:0031226	intrinsic to plasma membrane	cellular_component	0	60	60	0.0	100.0	-0.684470297346	1.0	1.0
GO:0005887	integral to plasma membrane	cellular_component	0	60	60	0.0	100.0	-0.684470297346	1.0	1.0
GO:0051082	unfolded protein binding	molecular_function	0	61	61	0.0	100.0	-0.690191789019	1.0	1.0
GO:0004222	metalloendopeptidase activity	molecular_function	0	62	62	0.0	100.0	-0.69586758732	1.0	1.0
GO:0044265	cellular macromolecule catabolic process	biological_process	0	63	63	0.0	100.0	-0.701498801839	1.0	1.0
GO:0043632	modification-dependent macromolecule catabolic process	biological_process	0	63	63	0.0	100.0	-0.701498801839	1.0	1.0
GO:0019941	modification-dependent protein catabolic process	biological_process	0	63	63	0.0	100.0	-0.701498801839	1.0	1.0
GO:0009057	macromolecule catabolic process	biological_process	0	63	63	0.0	100.0	-0.701498801839	1.0	1.0
GO:0006511	ubiquitin-dependent protein catabolic process	biological_process	0	63	63	0.0	100.0	-0.701498801839	1.0	1.0
GO:0042578	phosphoric ester hydrolase activity	molecular_function	0	64	64	0.0	100.0	-0.707086498241	1.0	1.0
GO:0006260	DNA replication	biological_process	0	64	64	0.0	100.0	-0.707086498241	1.0	1.0
GO:0050660	flavin adenine dinucleotide binding	molecular_function	0	65	65	0.0	100.0	-0.712631700668	0.6785	1.0
GO:0003774	motor activity	molecular_function	0	65	65	0.0	100.0	-0.712631700668	0.6975	1.0
GO:0007018	microtubule-based movement	biological_process	0	67	67	0.0	100.0	-0.723598525739	0.693	1.0
GO:0016772	transferase activity, transferring phosphorus-containing groups	molecular_function	2	426	426	0.469483568075	100.0	-0.726994492941	0.5615	1.0
GO:0000785	chromatin	cellular_component	0	70	70	0.0	100.0	-0.739753509727	0.675	1.0
GO:0044248	cellular catabolic process	biological_process	0	71	71	0.0	100.0	-0.745063192491	0.694	1.0
GO:0009056	catabolic process	biological_process	0	71	71	0.0	100.0	-0.745063192491	0.694	1.0
GO:0070035	purine NTP-dependent helicase activity	molecular_function	0	72	72	0.0	100.0	-0.750336557124	0.669	1.0
GO:0008026	ATP-dependent helicase activity	molecular_function	0	72	72	0.0	100.0	-0.750336557124	0.669	1.0
GO:0004386	helicase activity	molecular_function	0	72	72	0.0	100.0	-0.750336557124	0.669	1.0
GO:0051276	chromosome organization	biological_process	0	73	73	0.0	100.0	-0.755574364495	0.6745	1.0
GO:0006996	organelle organization	biological_process	0	73	73	0.0	100.0	-0.755574364495	0.6745	1.0
GO:0006333	chromatin assembly or disassembly	biological_process	0	73	73	0.0	100.0	-0.755574364495	0.6745	1.0
GO:0006325	chromatin organization	biological_process	0	73	73	0.0	100.0	-0.755574364495	0.6745	1.0
GO:0050662	coenzyme binding	molecular_function	0	74	74	0.0	100.0	-0.760777349462	0.656	1.0
GO:0048037	cofactor binding	molecular_function	0	74	74	0.0	100.0	-0.760777349462	0.656	1.0
GO:0033554	cellular response to stress	biological_process	0	74	74	0.0	100.0	-0.760777349462	0.668	1.0
GO:0006974	response to DNA damage stimulus	biological_process	0	74	74	0.0	100.0	-0.760777349462	0.668	1.0
GO:0006399	tRNA metabolic process	biological_process	0	74	74	0.0	100.0	-0.760777349462	0.6755	1.0
GO:0006281	DNA repair	biological_process	0	74	74	0.0	100.0	-0.760777349462	0.668	1.0
GO:0044427	chromosomal part	cellular_component	0	75	75	0.0	100.0	-0.7659462221	0.669	1.0
GO:0034660	ncRNA metabolic process	biological_process	0	80	80	0.0	100.0	-0.791302157913	0.671	1.0
GO:0043232	intracellular non-membrane-bounded organelle	cellular_component	1	285	285	0.350877192982	100.0	-0.822581174359	0.409	1.0
GO:0043228	non-membrane-bounded organelle	cellular_component	1	285	285	0.350877192982	100.0	-0.822581174359	0.409	1.0
GO:0016741	transferase activity, transferring one-carbon groups	molecular_function	0	87	87	0.0	100.0	-0.825541113703	0.64	1.0
GO:0008168	methyltransferase activity	molecular_function	0	87	87	0.0	100.0	-0.825541113703	0.64	1.0
GO:0007017	microtubule-based process	biological_process	0	89	89	0.0	100.0	-0.835076059139	0.657	1.0
GO:0006412	translation	biological_process	1	289	289	0.346020761246	100.0	-0.838150414297	0.415	1.0
GO:0044430	cytoskeletal part	cellular_component	0	90	90	0.0	100.0	-0.839804628055	0.6645	1.0
GO:0043565	sequence-specific DNA binding	molecular_function	0	94	94	0.0	100.0	-0.858469527005	0.653	1.0
GO:0043492	ATPase activity, coupled to movement of substances	molecular_function	0	96	96	0.0	100.0	-0.867657981212	0.6295	1.0
GO:0042626	ATPase activity, coupled to transmembrane movement of substances	molecular_function	0	96	96	0.0	100.0	-0.867657981212	0.6295	1.0
GO:0022610	biological adhesion	biological_process	0	96	96	0.0	100.0	-0.867657981212	0.646	1.0
GO:0016820	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	molecular_function	0	96	96	0.0	100.0	-0.867657981212	0.6295	1.0
GO:0015405	P-P-bond-hydrolysis-driven transmembrane transporter activity	molecular_function	0	96	96	0.0	100.0	-0.867657981212	0.6295	1.0
