Ensembl	symbol	GeneOntology
LOCMI06618	LOCMI06618	GO:0005622
LOCMI05311	LOCMI05311	GO:0005622
LOCMI15214	LOCMI15214	GO:0005622
LOCMI12746	LOCMI12746	GO:0005622
LOCMI15879	LOCMI15879	GO:0005622
LOCMI11829	LOCMI11829	GO:0005622
LOCMI03487	LOCMI03487	GO:0005622
LOCMI05217	LOCMI05217	GO:0005622
LOCMI15836	LOCMI15836	GO:0005622
LOCMI01727	LOCMI01727	GO:0005622
LOCMI00454	LOCMI00454	GO:0005622
LOCMI04008	LOCMI04008	GO:0005622
LOCMI05430	LOCMI05430	GO:0005622
LOCMI11532	LOCMI11532	GO:0005622
LOCMI05987	LOCMI05987	GO:0005622
LOCMI12121	LOCMI12121	GO:0005622
LOCMI03471	LOCMI03471	GO:0005622
LOCMI06792	LOCMI06792	GO:0005622
LOCMI12177	LOCMI12177	GO:0005622
LOCMI01251	LOCMI01251	GO:0005622
LOCMI06677	LOCMI06677	GO:0005622
LOCMI03072	LOCMI03072	GO:0043492
LOCMI15936	LOCMI15936	GO:0043492
LOCMI02995	LOCMI02995	GO:0043228
LOCMI05311	LOCMI05311	GO:0043228
LOCMI05430	LOCMI05430	GO:0043228
LOCMI11532	LOCMI11532	GO:0043228
LOCMI12177	LOCMI12177	GO:0043228
LOCMI00692	LOCMI00692	GO:0005515
LOCMI07377	LOCMI07377	GO:0005515
LOCMI10084	LOCMI10084	GO:0005515
LOCMI07577	LOCMI07577	GO:0005515
LOCMI17077	LOCMI17077	GO:0005515
LOCMI03316	LOCMI03316	GO:0005515
LOCMI08005	LOCMI08005	GO:0005515
LOCMI15755	LOCMI15755	GO:0005515
LOCMI15104	LOCMI15104	GO:0005515
LOCMI03213	LOCMI03213	GO:0005515
LOCMI03266	LOCMI03266	GO:0005515
LOCMI15328	LOCMI15328	GO:0005515
LOCMI04280	LOCMI04280	GO:0005515
LOCMI12427	LOCMI12427	GO:0005515
LOCMI00716	LOCMI00716	GO:0005515
LOCMI15746	LOCMI15746	GO:0005515
LOCMI15745	LOCMI15745	GO:0005515
LOCMI12774	LOCMI12774	GO:0005515
LOCMI07552	LOCMI07552	GO:0005515
LOCMI10954	LOCMI10954	GO:0005515
LOCMI12972	LOCMI12972	GO:0005515
LOCMI10584	LOCMI10584	GO:0005515
LOCMI06190	LOCMI06190	GO:0005515
LOCMI10579	LOCMI10579	GO:0005515
LOCMI13121	LOCMI13121	GO:0005515
LOCMI12547	LOCMI12547	GO:0005515
LOCMI16797	LOCMI16797	GO:0005515
LOCMI15689	LOCMI15689	GO:0005515
LOCMI04298	LOCMI04298	GO:0005515
LOCMI15225	LOCMI15225	GO:0005515
LOCMI05065	LOCMI05065	GO:0005515
LOCMI15836	LOCMI15836	GO:0005515
LOCMI03116	LOCMI03116	GO:0005515
LOCMI10465	LOCMI10465	GO:0005515
LOCMI06188	LOCMI06188	GO:0005515
LOCMI01282	LOCMI01282	GO:0005515
LOCMI05987	LOCMI05987	GO:0005515
LOCMI14740	LOCMI14740	GO:0005515
LOCMI11012	LOCMI11012	GO:0005515
LOCMI01525	LOCMI01525	GO:0005515
LOCMI02995	LOCMI02995	GO:0000785
LOCMI05311	LOCMI05311	GO:0000785
LOCMI11532	LOCMI11532	GO:0000785
LOCMI03266	LOCMI03266	GO:0022838
LOCMI15328	LOCMI15328	GO:0022838
LOCMI16802	LOCMI16802	GO:0022838
LOCMI16797	LOCMI16797	GO:0022838
LOCMI14740	LOCMI14740	GO:0022838
LOCMI08739	LOCMI08739	GO:0004725
LOCMI15746	LOCMI15746	GO:0004725
LOCMI07572	LOCMI07572	GO:0004175
LOCMI02542	LOCMI02542	GO:0004175
LOCMI06732	LOCMI06732	GO:0004175
LOCMI00766	LOCMI00766	GO:0004175
LOCMI09180	LOCMI09180	GO:0004175
LOCMI08511	LOCMI08511	GO:0004175
LOCMI05097	LOCMI05097	GO:0004175
LOCMI00576	LOCMI00576	GO:0004175
LOCMI16344	LOCMI16344	GO:0004175
LOCMI07519	LOCMI07519	GO:0004175
LOCMI07709	LOCMI07709	GO:0004175
LOCMI17053	LOCMI17053	GO:0004175
LOCMI16375	LOCMI16375	GO:0004175
LOCMI07808	LOCMI07808	GO:0004175
LOCMI02910	LOCMI02910	GO:0004175
LOCMI15198	LOCMI15198	GO:0016337
LOCMI12775	LOCMI12775	GO:0016337
LOCMI12774	LOCMI12774	GO:0016337
LOCMI05460	LOCMI05460	GO:0016887
LOCMI03072	LOCMI03072	GO:0016887
LOCMI15936	LOCMI15936	GO:0016887
LOCMI09745	LOCMI09745	GO:0043933
LOCMI12121	LOCMI12121	GO:0043933
LOCMI04935	LOCMI04935	GO:0031326
LOCMI15104	LOCMI15104	GO:0031326
LOCMI13701	LOCMI13701	GO:0031326
LOCMI15215	LOCMI15215	GO:0031326
LOCMI15745	LOCMI15745	GO:0031326
LOCMI12999	LOCMI12999	GO:0031326
LOCMI15214	LOCMI15214	GO:0031326
LOCMI06792	LOCMI06792	GO:0031326
LOCMI03072	LOCMI03072	GO:0009260
LOCMI15777	LOCMI15777	GO:0009260
LOCMI15936	LOCMI15936	GO:0009260
LOCMI04935	LOCMI04935	GO:0031323
LOCMI15104	LOCMI15104	GO:0031323
LOCMI13701	LOCMI13701	GO:0031323
LOCMI15215	LOCMI15215	GO:0031323
LOCMI15745	LOCMI15745	GO:0031323
LOCMI12999	LOCMI12999	GO:0031323
LOCMI15214	LOCMI15214	GO:0031323
LOCMI06792	LOCMI06792	GO:0031323
LOCMI03436	LOCMI03436	GO:0019752
LOCMI09772	LOCMI09772	GO:0019752
LOCMI02396	LOCMI02396	GO:0019752
LOCMI16397	LOCMI16397	GO:0019752
LOCMI17284	LOCMI17284	GO:0019752
LOCMI15215	LOCMI15215	GO:0090304
LOCMI15214	LOCMI15214	GO:0090304
LOCMI09745	LOCMI09745	GO:0034621
LOCMI12121	LOCMI12121	GO:0034621
LOCMI05065	LOCMI05065	GO:0004871
LOCMI16348	LOCMI16348	GO:0004871
LOCMI09745	LOCMI09745	GO:0034622
LOCMI12121	LOCMI12121	GO:0034622
LOCMI09047	LOCMI09047	GO:0051536
LOCMI03072	LOCMI03072	GO:0072521
LOCMI15777	LOCMI15777	GO:0072521
LOCMI15936	LOCMI15936	GO:0072521
LOCMI03072	LOCMI03072	GO:0072522
LOCMI15777	LOCMI15777	GO:0072522
LOCMI15936	LOCMI15936	GO:0072522
LOCMI00454	LOCMI00454	GO:0030132
LOCMI07552	LOCMI07552	GO:0043632
LOCMI05987	LOCMI05987	GO:0043632
LOCMI03266	LOCMI03266	GO:0015075
LOCMI15328	LOCMI15328	GO:0015075
LOCMI16802	LOCMI16802	GO:0015075
LOCMI03072	LOCMI03072	GO:0015075
LOCMI06277	LOCMI06277	GO:0015075
LOCMI02454	LOCMI02454	GO:0015075
LOCMI16797	LOCMI16797	GO:0015075
LOCMI01723	LOCMI01723	GO:0015075
LOCMI14740	LOCMI14740	GO:0015075
LOCMI03329	LOCMI03329	GO:0050660
LOCMI04029	LOCMI04029	GO:0050660
LOCMI11922	LOCMI11922	GO:0050660
LOCMI13304	LOCMI13304	GO:0050660
LOCMI03486	LOCMI03486	GO:0050660
LOCMI09047	LOCMI09047	GO:0051540
LOCMI09745	LOCMI09745	GO:0071822
LOCMI12121	LOCMI12121	GO:0071822
LOCMI03943	LOCMI03943	GO:0016462
LOCMI03264	LOCMI03264	GO:0016462
LOCMI09745	LOCMI09745	GO:0016462
LOCMI13709	LOCMI13709	GO:0016462
LOCMI05460	LOCMI05460	GO:0016462
LOCMI12924	LOCMI12924	GO:0016462
LOCMI05854	LOCMI05854	GO:0016462
LOCMI03252	LOCMI03252	GO:0016462
LOCMI03072	LOCMI03072	GO:0016462
LOCMI10584	LOCMI10584	GO:0016462
LOCMI12121	LOCMI12121	GO:0016462
LOCMI15936	LOCMI15936	GO:0016462
LOCMI02995	LOCMI02995	GO:0006325
LOCMI05311	LOCMI05311	GO:0006325
LOCMI11532	LOCMI11532	GO:0006325
LOCMI03436	LOCMI03436	GO:0006520
LOCMI09772	LOCMI09772	GO:0006520
LOCMI02396	LOCMI02396	GO:0006520
LOCMI16397	LOCMI16397	GO:0006520
LOCMI17284	LOCMI17284	GO:0006520
LOCMI04935	LOCMI04935	GO:2000112
LOCMI15104	LOCMI15104	GO:2000112
LOCMI13701	LOCMI13701	GO:2000112
LOCMI15215	LOCMI15215	GO:2000112
LOCMI15745	LOCMI15745	GO:2000112
LOCMI12999	LOCMI12999	GO:2000112
LOCMI15214	LOCMI15214	GO:2000112
LOCMI06792	LOCMI06792	GO:2000112
LOCMI08739	LOCMI08739	GO:0006796
LOCMI15746	LOCMI15746	GO:0006796
LOCMI03072	LOCMI03072	GO:0006814
LOCMI09192	LOCMI09192	GO:0006814
LOCMI06254	LOCMI06254	GO:0006814
LOCMI05479	LOCMI05479	GO:0005198
LOCMI16599	LOCMI16599	GO:0005198
LOCMI16598	LOCMI16598	GO:0005198
LOCMI16677	LOCMI16677	GO:0005198
LOCMI16673	LOCMI16673	GO:0005198
LOCMI07059	LOCMI07059	GO:0005198
LOCMI16819	LOCMI16819	GO:0005198
LOCMI16704	LOCMI16704	GO:0005198
LOCMI01688	LOCMI01688	GO:0005198
LOCMI17139	LOCMI17139	GO:0005198
LOCMI17132	LOCMI17132	GO:0005198
LOCMI16629	LOCMI16629	GO:0005198
LOCMI16628	LOCMI16628	GO:0005198
LOCMI16621	LOCMI16621	GO:0005198
LOCMI16627	LOCMI16627	GO:0005198
LOCMI12142	LOCMI12142	GO:0005198
LOCMI09745	LOCMI09745	GO:0005198
LOCMI12038	LOCMI12038	GO:0005198
LOCMI07191	LOCMI07191	GO:0005198
LOCMI13224	LOCMI13224	GO:0005198
LOCMI16781	LOCMI16781	GO:0005198
LOCMI16718	LOCMI16718	GO:0005198
LOCMI16714	LOCMI16714	GO:0005198
LOCMI17196	LOCMI17196	GO:0005198
LOCMI03209	LOCMI03209	GO:0005198
LOCMI16618	LOCMI16618	GO:0005198
LOCMI16617	LOCMI16617	GO:0005198
LOCMI16612	LOCMI16612	GO:0005198
LOCMI16613	LOCMI16613	GO:0005198
LOCMI11351	LOCMI11351	GO:0005198
LOCMI10293	LOCMI10293	GO:0005198
LOCMI17205	LOCMI17205	GO:0005198
LOCMI17206	LOCMI17206	GO:0005198
LOCMI16833	LOCMI16833	GO:0005198
LOCMI16834	LOCMI16834	GO:0005198
LOCMI04506	LOCMI04506	GO:0005198
LOCMI04505	LOCMI04505	GO:0005198
LOCMI16838	LOCMI16838	GO:0005198
LOCMI16731	LOCMI16731	GO:0005198
LOCMI02963	LOCMI02963	GO:0005198
LOCMI08289	LOCMI08289	GO:0005198
LOCMI00454	LOCMI00454	GO:0005198
LOCMI17181	LOCMI17181	GO:0005198
LOCMI16766	LOCMI16766	GO:0005198
LOCMI16602	LOCMI16602	GO:0005198
LOCMI16600	LOCMI16600	GO:0005198
LOCMI16606	LOCMI16606	GO:0005198
LOCMI16604	LOCMI16604	GO:0005198
LOCMI16609	LOCMI16609	GO:0005198
LOCMI07060	LOCMI07060	GO:0005198
LOCMI09047	LOCMI09047	GO:0005198
LOCMI05430	LOCMI05430	GO:0005198
LOCMI02816	LOCMI02816	GO:0005198
LOCMI12121	LOCMI12121	GO:0005198
LOCMI13571	LOCMI13571	GO:0005198
LOCMI16641	LOCMI16641	GO:0005198
LOCMI16640	LOCMI16640	GO:0005198
LOCMI17141	LOCMI17141	GO:0005198
LOCMI17211	LOCMI17211	GO:0005198
LOCMI16638	LOCMI16638	GO:0005198
LOCMI16639	LOCMI16639	GO:0005198
LOCMI16632	LOCMI16632	GO:0005198
LOCMI16630	LOCMI16630	GO:0005198
LOCMI16637	LOCMI16637	GO:0005198
LOCMI15346	LOCMI15346	GO:0005198
LOCMI15345	LOCMI15345	GO:0005198
LOCMI15344	LOCMI15344	GO:0005198
LOCMI04186	LOCMI04186	GO:0005198
LOCMI17322	LOCMI17322	GO:0005198
LOCMI12177	LOCMI12177	GO:0005198
LOCMI16851	LOCMI16851	GO:0005198
LOCMI05430	LOCMI05430	GO:0003735
LOCMI12177	LOCMI12177	GO:0003735
LOCMI17077	LOCMI17077	GO:0004674
LOCMI02998	LOCMI02998	GO:0004674
LOCMI16594	LOCMI16594	GO:0004674
LOCMI16635	LOCMI16635	GO:0004674
LOCMI16516	LOCMI16516	GO:0004674
LOCMI16584	LOCMI16584	GO:0004674
LOCMI16423	LOCMI16423	GO:0004674
LOCMI16866	LOCMI16866	GO:0004674
LOCMI16528	LOCMI16528	GO:0004674
LOCMI16857	LOCMI16857	GO:0004674
LOCMI05620	LOCMI05620	GO:0008199
LOCMI03266	LOCMI03266	GO:0015267
LOCMI15328	LOCMI15328	GO:0015267
LOCMI16802	LOCMI16802	GO:0015267
LOCMI16797	LOCMI16797	GO:0015267
LOCMI14740	LOCMI14740	GO:0015267
LOCMI17077	LOCMI17077	GO:0004672
LOCMI02998	LOCMI02998	GO:0004672
LOCMI16594	LOCMI16594	GO:0004672
LOCMI16635	LOCMI16635	GO:0004672
LOCMI16516	LOCMI16516	GO:0004672
LOCMI16584	LOCMI16584	GO:0004672
LOCMI16423	LOCMI16423	GO:0004672
LOCMI16866	LOCMI16866	GO:0004672
LOCMI16528	LOCMI16528	GO:0004672
LOCMI16857	LOCMI16857	GO:0004672
LOCMI02995	LOCMI02995	GO:0005694
LOCMI05311	LOCMI05311	GO:0005694
LOCMI11532	LOCMI11532	GO:0005694
LOCMI04935	LOCMI04935	GO:0010468
LOCMI15104	LOCMI15104	GO:0010468
LOCMI13701	LOCMI13701	GO:0010468
LOCMI15215	LOCMI15215	GO:0010468
LOCMI15745	LOCMI15745	GO:0010468
LOCMI12999	LOCMI12999	GO:0010468
LOCMI15214	LOCMI15214	GO:0010468
LOCMI06792	LOCMI06792	GO:0010468
LOCMI03072	LOCMI03072	GO:0022804
LOCMI06277	LOCMI06277	GO:0022804
LOCMI02454	LOCMI02454	GO:0022804
LOCMI01723	LOCMI01723	GO:0022804
LOCMI15936	LOCMI15936	GO:0022804
LOCMI06277	LOCMI06277	GO:0008324
LOCMI02454	LOCMI02454	GO:0008324
LOCMI01723	LOCMI01723	GO:0008324
LOCMI05620	LOCMI05620	GO:0006879
LOCMI03329	LOCMI03329	GO:0050662
LOCMI04029	LOCMI04029	GO:0050662
LOCMI11922	LOCMI11922	GO:0050662
LOCMI13304	LOCMI13304	GO:0050662
LOCMI03486	LOCMI03486	GO:0050662
LOCMI04935	LOCMI04935	GO:0019219
LOCMI15104	LOCMI15104	GO:0019219
LOCMI13701	LOCMI13701	GO:0019219
LOCMI15215	LOCMI15215	GO:0019219
LOCMI15745	LOCMI15745	GO:0019219
LOCMI12999	LOCMI12999	GO:0019219
LOCMI15214	LOCMI15214	GO:0019219
LOCMI06792	LOCMI06792	GO:0019219
LOCMI07552	LOCMI07552	GO:0019941
LOCMI05987	LOCMI05987	GO:0019941
LOCMI09745	LOCMI09745	GO:0006461
LOCMI12121	LOCMI12121	GO:0006461
LOCMI03943	LOCMI03943	GO:0017111
LOCMI03264	LOCMI03264	GO:0017111
LOCMI09745	LOCMI09745	GO:0017111
LOCMI13709	LOCMI13709	GO:0017111
LOCMI05460	LOCMI05460	GO:0017111
LOCMI12924	LOCMI12924	GO:0017111
LOCMI05854	LOCMI05854	GO:0017111
LOCMI03072	LOCMI03072	GO:0017111
LOCMI10584	LOCMI10584	GO:0017111
LOCMI12121	LOCMI12121	GO:0017111
LOCMI15936	LOCMI15936	GO:0017111
LOCMI00187	LOCMI00187	GO:0006464
LOCMI08739	LOCMI08739	GO:0006464
LOCMI15746	LOCMI15746	GO:0006464
LOCMI12259	LOCMI12259	GO:0006464
LOCMI00187	LOCMI00187	GO:0016879
LOCMI12259	LOCMI12259	GO:0016879
LOCMI03072	LOCMI03072	GO:0009058
LOCMI15215	LOCMI15215	GO:0009058
LOCMI15777	LOCMI15777	GO:0009058
LOCMI15214	LOCMI15214	GO:0009058
LOCMI05430	LOCMI05430	GO:0009058
LOCMI15936	LOCMI15936	GO:0009058
LOCMI12177	LOCMI12177	GO:0009058
LOCMI15215	LOCMI15215	GO:0009059
LOCMI15214	LOCMI15214	GO:0009059
LOCMI05430	LOCMI05430	GO:0009059
LOCMI12177	LOCMI12177	GO:0009059
LOCMI03072	LOCMI03072	GO:0009117
LOCMI15777	LOCMI15777	GO:0009117
LOCMI15936	LOCMI15936	GO:0009117
LOCMI04935	LOCMI04935	GO:0051171
LOCMI15104	LOCMI15104	GO:0051171
LOCMI13701	LOCMI13701	GO:0051171
LOCMI15215	LOCMI15215	GO:0051171
LOCMI15745	LOCMI15745	GO:0051171
LOCMI12999	LOCMI12999	GO:0051171
LOCMI15214	LOCMI15214	GO:0051171
LOCMI06792	LOCMI06792	GO:0051171
LOCMI06277	LOCMI06277	GO:0005887
LOCMI02454	LOCMI02454	GO:0005887
LOCMI16797	LOCMI16797	GO:0005887
LOCMI01723	LOCMI01723	GO:0005887
LOCMI13709	LOCMI13709	GO:0051649
LOCMI13302	LOCMI13302	GO:0051649
LOCMI00454	LOCMI00454	GO:0051649
LOCMI07377	LOCMI07377	GO:0007155
LOCMI15198	LOCMI15198	GO:0007155
LOCMI03213	LOCMI03213	GO:0007155
LOCMI07163	LOCMI07163	GO:0007155
LOCMI12038	LOCMI12038	GO:0007155
LOCMI13455	LOCMI13455	GO:0007155
LOCMI12775	LOCMI12775	GO:0007155
LOCMI12774	LOCMI12774	GO:0007155
LOCMI10293	LOCMI10293	GO:0007155
LOCMI09833	LOCMI09833	GO:0007155
LOCMI16647	LOCMI16647	GO:0007155
LOCMI13571	LOCMI13571	GO:0007155
LOCMI07430	LOCMI07430	GO:0007155
LOCMI11012	LOCMI11012	GO:0007155
LOCMI15198	LOCMI15198	GO:0007156
LOCMI12775	LOCMI12775	GO:0007156
LOCMI12774	LOCMI12774	GO:0007156
LOCMI09745	LOCMI09745	GO:0043623
LOCMI12121	LOCMI12121	GO:0043623
LOCMI07552	LOCMI07552	GO:0009057
LOCMI05987	LOCMI05987	GO:0009057
LOCMI07552	LOCMI07552	GO:0044248
LOCMI05987	LOCMI05987	GO:0044248
LOCMI16221	LOCMI16221	GO:0009055
LOCMI16176	LOCMI16176	GO:0009055
LOCMI16171	LOCMI16171	GO:0009055
LOCMI16173	LOCMI16173	GO:0009055
LOCMI16136	LOCMI16136	GO:0009055
LOCMI16187	LOCMI16187	GO:0009055
LOCMI16156	LOCMI16156	GO:0009055
LOCMI16151	LOCMI16151	GO:0009055
LOCMI16232	LOCMI16232	GO:0009055
LOCMI06829	LOCMI06829	GO:0009055
LOCMI02995	LOCMI02995	GO:0006996
LOCMI05311	LOCMI05311	GO:0006996
LOCMI11532	LOCMI11532	GO:0006996
LOCMI00692	LOCMI00692	GO:0044238
LOCMI13992	LOCMI13992	GO:0044238
LOCMI05382	LOCMI05382	GO:0044238
LOCMI17170	LOCMI17170	GO:0044238
LOCMI07572	LOCMI07572	GO:0044238
LOCMI04935	LOCMI04935	GO:0044238
LOCMI14956	LOCMI14956	GO:0044238
LOCMI13441	LOCMI13441	GO:0044238
LOCMI12891	LOCMI12891	GO:0044238
LOCMI02000	LOCMI02000	GO:0044238
LOCMI03436	LOCMI03436	GO:0044238
LOCMI17077	LOCMI17077	GO:0044238
LOCMI02542	LOCMI02542	GO:0044238
LOCMI09772	LOCMI09772	GO:0044238
LOCMI06732	LOCMI06732	GO:0044238
LOCMI08005	LOCMI08005	GO:0044238
LOCMI00766	LOCMI00766	GO:0044238
LOCMI12827	LOCMI12827	GO:0044238
LOCMI15104	LOCMI15104	GO:0044238
LOCMI17048	LOCMI17048	GO:0044238
LOCMI09180	LOCMI09180	GO:0044238
LOCMI08511	LOCMI08511	GO:0044238
LOCMI09973	LOCMI09973	GO:0044238
LOCMI02998	LOCMI02998	GO:0044238
LOCMI02995	LOCMI02995	GO:0044238
LOCMI12316	LOCMI12316	GO:0044238
LOCMI16369	LOCMI16369	GO:0044238
LOCMI12795	LOCMI12795	GO:0044238
LOCMI05097	LOCMI05097	GO:0044238
LOCMI13701	LOCMI13701	GO:0044238
LOCMI00576	LOCMI00576	GO:0044238
LOCMI00187	LOCMI00187	GO:0044238
LOCMI16344	LOCMI16344	GO:0044238
LOCMI16594	LOCMI16594	GO:0044238
LOCMI13591	LOCMI13591	GO:0044238
LOCMI08739	LOCMI08739	GO:0044238
LOCMI02396	LOCMI02396	GO:0044238
LOCMI02015	LOCMI02015	GO:0044238
LOCMI04280	LOCMI04280	GO:0044238
LOCMI07519	LOCMI07519	GO:0044238
LOCMI12218	LOCMI12218	GO:0044238
LOCMI03072	LOCMI03072	GO:0044238
LOCMI15215	LOCMI15215	GO:0044238
LOCMI15746	LOCMI15746	GO:0044238
LOCMI15745	LOCMI15745	GO:0044238
LOCMI16435	LOCMI16435	GO:0044238
LOCMI16431	LOCMI16431	GO:0044238
LOCMI12999	LOCMI12999	GO:0044238
LOCMI15989	LOCMI15989	GO:0044238
LOCMI13679	LOCMI13679	GO:0044238
LOCMI07709	LOCMI07709	GO:0044238
LOCMI17053	LOCMI17053	GO:0044238
LOCMI16056	LOCMI16056	GO:0044238
LOCMI07552	LOCMI07552	GO:0044238
LOCMI17127	LOCMI17127	GO:0044238
LOCMI12972	LOCMI12972	GO:0044238
LOCMI06290	LOCMI06290	GO:0044238
LOCMI12259	LOCMI12259	GO:0044238
LOCMI05311	LOCMI05311	GO:0044238
LOCMI15777	LOCMI15777	GO:0044238
LOCMI15214	LOCMI15214	GO:0044238
LOCMI12746	LOCMI12746	GO:0044238
LOCMI15879	LOCMI15879	GO:0044238
LOCMI02438	LOCMI02438	GO:0044238
LOCMI16375	LOCMI16375	GO:0044238
LOCMI11713	LOCMI11713	GO:0044238
LOCMI08613	LOCMI08613	GO:0044238
LOCMI17331	LOCMI17331	GO:0044238
LOCMI03343	LOCMI03343	GO:0044238
LOCMI00811	LOCMI00811	GO:0044238
LOCMI16635	LOCMI16635	GO:0044238
LOCMI15836	LOCMI15836	GO:0044238
LOCMI03116	LOCMI03116	GO:0044238
LOCMI16516	LOCMI16516	GO:0044238
LOCMI17185	LOCMI17185	GO:0044238
LOCMI11525	LOCMI11525	GO:0044238
LOCMI16584	LOCMI16584	GO:0044238
LOCMI16423	LOCMI16423	GO:0044238
LOCMI16589	LOCMI16589	GO:0044238
LOCMI09610	LOCMI09610	GO:0044238
LOCMI10214	LOCMI10214	GO:0044238
LOCMI16866	LOCMI16866	GO:0044238
LOCMI10699	LOCMI10699	GO:0044238
LOCMI05430	LOCMI05430	GO:0044238
LOCMI11532	LOCMI11532	GO:0044238
LOCMI07827	LOCMI07827	GO:0044238
LOCMI05987	LOCMI05987	GO:0044238
LOCMI16410	LOCMI16410	GO:0044238
LOCMI16397	LOCMI16397	GO:0044238
LOCMI04906	LOCMI04906	GO:0044238
LOCMI06792	LOCMI06792	GO:0044238
LOCMI16528	LOCMI16528	GO:0044238
LOCMI07808	LOCMI07808	GO:0044238
LOCMI11714	LOCMI11714	GO:0044238
LOCMI11717	LOCMI11717	GO:0044238
LOCMI05874	LOCMI05874	GO:0044238
LOCMI11012	LOCMI11012	GO:0044238
LOCMI17284	LOCMI17284	GO:0044238
LOCMI08032	LOCMI08032	GO:0044238
LOCMI15936	LOCMI15936	GO:0044238
LOCMI12177	LOCMI12177	GO:0044238
LOCMI02910	LOCMI02910	GO:0044238
LOCMI03295	LOCMI03295	GO:0044238
LOCMI16857	LOCMI16857	GO:0044238
LOCMI06277	LOCMI06277	GO:0005328
LOCMI02454	LOCMI02454	GO:0005328
LOCMI01723	LOCMI01723	GO:0005328
LOCMI09745	LOCMI09745	GO:0007017
LOCMI05854	LOCMI05854	GO:0007017
LOCMI12121	LOCMI12121	GO:0007017
LOCMI00692	LOCMI00692	GO:0032991
LOCMI03943	LOCMI03943	GO:0032991
LOCMI03264	LOCMI03264	GO:0032991
LOCMI09745	LOCMI09745	GO:0032991
LOCMI05854	LOCMI05854	GO:0032991
LOCMI12999	LOCMI12999	GO:0032991
LOCMI16056	LOCMI16056	GO:0032991
LOCMI07552	LOCMI07552	GO:0032991
LOCMI10584	LOCMI10584	GO:0032991
LOCMI15777	LOCMI15777	GO:0032991
LOCMI16797	LOCMI16797	GO:0032991
LOCMI15836	LOCMI15836	GO:0032991
LOCMI00454	LOCMI00454	GO:0032991
LOCMI05430	LOCMI05430	GO:0032991
LOCMI12121	LOCMI12121	GO:0032991
LOCMI15936	LOCMI15936	GO:0032991
LOCMI12177	LOCMI12177	GO:0032991
LOCMI05382	LOCMI05382	GO:0046914
LOCMI04499	LOCMI04499	GO:0046914
LOCMI16221	LOCMI16221	GO:0046914
LOCMI16176	LOCMI16176	GO:0046914
LOCMI16171	LOCMI16171	GO:0046914
LOCMI16173	LOCMI16173	GO:0046914
LOCMI12891	LOCMI12891	GO:0046914
LOCMI03436	LOCMI03436	GO:0046914
LOCMI06732	LOCMI06732	GO:0046914
LOCMI16259	LOCMI16259	GO:0046914
LOCMI05040	LOCMI05040	GO:0046914
LOCMI13964	LOCMI13964	GO:0046914
LOCMI13963	LOCMI13963	GO:0046914
LOCMI05649	LOCMI05649	GO:0046914
LOCMI13140	LOCMI13140	GO:0046914
LOCMI02396	LOCMI02396	GO:0046914
LOCMI04519	LOCMI04519	GO:0046914
LOCMI05775	LOCMI05775	GO:0046914
LOCMI16136	LOCMI16136	GO:0046914
LOCMI09443	LOCMI09443	GO:0046914
LOCMI09238	LOCMI09238	GO:0046914
LOCMI16187	LOCMI16187	GO:0046914
LOCMI11829	LOCMI11829	GO:0046914
LOCMI05620	LOCMI05620	GO:0046914
LOCMI04298	LOCMI04298	GO:0046914
LOCMI16156	LOCMI16156	GO:0046914
LOCMI16151	LOCMI16151	GO:0046914
LOCMI01033	LOCMI01033	GO:0046914
LOCMI01815	LOCMI01815	GO:0046914
LOCMI16232	LOCMI16232	GO:0046914
LOCMI01727	LOCMI01727	GO:0046914
LOCMI13775	LOCMI13775	GO:0046914
LOCMI11162	LOCMI11162	GO:0046914
LOCMI11161	LOCMI11161	GO:0046914
LOCMI16264	LOCMI16264	GO:0046914
LOCMI07827	LOCMI07827	GO:0046914
LOCMI12533	LOCMI12533	GO:0046914
LOCMI12539	LOCMI12539	GO:0046914
LOCMI16397	LOCMI16397	GO:0046914
LOCMI03471	LOCMI03471	GO:0046914
LOCMI10884	LOCMI10884	GO:0046914
LOCMI04935	LOCMI04935	GO:0003700
LOCMI15215	LOCMI15215	GO:0003700
LOCMI15745	LOCMI15745	GO:0003700
LOCMI15214	LOCMI15214	GO:0003700
LOCMI06792	LOCMI06792	GO:0003700
LOCMI06829	LOCMI06829	GO:0015035
LOCMI03072	LOCMI03072	GO:0006164
LOCMI15777	LOCMI15777	GO:0006164
LOCMI15936	LOCMI15936	GO:0006164
LOCMI09745	LOCMI09745	GO:0007018
LOCMI05854	LOCMI05854	GO:0007018
LOCMI12121	LOCMI12121	GO:0007018
LOCMI15797	LOCMI15797	GO:0008081
LOCMI16512	LOCMI16512	GO:0008081
LOCMI00692	LOCMI00692	GO:0044237
LOCMI04935	LOCMI04935	GO:0044237
LOCMI03436	LOCMI03436	GO:0044237
LOCMI17077	LOCMI17077	GO:0044237
LOCMI09772	LOCMI09772	GO:0044237
LOCMI08005	LOCMI08005	GO:0044237
LOCMI12827	LOCMI12827	GO:0044237
LOCMI15104	LOCMI15104	GO:0044237
LOCMI02998	LOCMI02998	GO:0044237
LOCMI02995	LOCMI02995	GO:0044237
LOCMI13701	LOCMI13701	GO:0044237
LOCMI00187	LOCMI00187	GO:0044237
LOCMI16594	LOCMI16594	GO:0044237
LOCMI16443	LOCMI16443	GO:0044237
